sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_ctt1_detection_time,aww_ctt1_local_cases,aww_ctt2_detection_time,aww_ctt2_local_cases,aww_escalation_detection_time,aww_escalation_local_cases,hariss_triggered_detection_time,hariss_triggered_local_cases,aww_to_hariss_escalation_lag,earliest_detection_time_ctt1,earliest_surveillance_type_ctt1,earliest_detection_time_ctt2,earliest_surveillance_type_ctt2,earliest_detection_time_triggered,earliest_surveillance_type_triggered,total_latent,total_infectious,total_detectable
185,Switzerland,1.5,3.5,0.008,0.04,52.5529719562366,3.984227e6,36.500000776931614,25994.0,30.0,2626.0,30.0,2626.0,29.0,1801.0,35.50000096512783,18760.0,6.500000965127832,30.0,AWW,30.0,AWW,29.0,AWW_escalation,2.524611e6,1.289825e6,2.133343e6
186,Switzerland,1.5,3.5,0.008,0.04,51.85020398960582,3.976591e6,36.50000033443037,22032.0,25.0,303.0,30.0,1888.0,25.0,303.0,35.500000365594765,15641.0,10.500000365594765,25.0,AWW,30.0,AWW,25.0,AWW_escalation,2.522191e6,1.28779e6,2.135509e6
187,Switzerland,1.5,3.5,0.008,0.04,44.952606489195155,398129.0,36.50000015592607,24588.0,23.0,196.0,28.0,1464.0,18.0,41.0,33.5000004640148,8651.0,15.500000464014803,23.0,AWW,28.0,AWW,18.0,AWW_escalation,2.522685e6,1.291642e6,2.136183e6
188,Switzerland,1.5,3.5,0.008,0.04,51.01218649209567,3.249058e6,33.50000030460999,8350.0,28.0,1357.0,29.0,1770.0,4.0,0.0,34.50000029844598,11916.0,30.500000298445983,28.0,AWW,29.0,AWW,4.0,AWW_escalation,2.523474e6,1.292168e6,2.133333e6
189,Switzerland,1.5,3.5,0.008,0.04,48.249252350600976,1.286733e6,29.50000018628589,1831.0,29.0,1624.0,32.0,4206.0,17.0,5.0,33.5000006846952,7136.0,16.500000684695202,29.0,AWW,29.50000018628589,HARISS,17.0,AWW_escalation,2.523059e6,1.291715e6,2.134765e6
190,Switzerland,1.5,3.5,0.008,0.04,47.927655561538,1.069894e6,36.500000703652944,21697.0,22.0,90.0,23.0,164.0,22.0,90.0,33.50000095932191,7639.0,11.500000959321909,22.0,AWW,23.0,AWW,22.0,AWW_escalation,2.521227e6,1.288578e6,2.135382e6
191,Switzerland,1.5,3.5,0.008,0.04,45.999687840731994,581366.0,40.50000058722737,89658.0,24.0,274.0,33.0,6214.0,24.0,274.0,36.50000033683148,22380.0,12.500000336831476,24.0,AWW,33.0,AWW,24.0,AWW_escalation,2.523335e6,1.289985e6,2.135911e6
192,Switzerland,1.5,3.5,0.008,0.04,46.00509739306245,585740.0,36.50000060140654,23216.0,24.0,394.0,28.0,1733.0,24.0,394.0,27.500000880369218,1373.0,3.5000008803692175,24.0,AWW,28.0,AWW,24.0,AWW_escalation,2.524455e6,1.288507e6,2.13763e6
193,Switzerland,1.5,3.5,0.008,0.04,47.808875509608896,1.027697e6,26.50000097330536,785.0,26.0,702.0,27.0,891.0,5.0,0.0,40.50000042356683,90052.0,35.50000042356683,26.0,AWW,26.50000097330536,HARISS,5.0,AWW_escalation,2.524001e6,1.291598e6,2.135025e6
194,Switzerland,1.5,3.5,0.008,0.04,43.98048611453035,281342.0,36.500000645237876,22168.0,26.0,759.0,27.0,1030.0,23.0,302.0,29.500000283217684,2052.0,6.500000283217684,26.0,AWW,27.0,AWW,23.0,AWW_escalation,2.521417e6,1.290636e6,2.134647e6
195,Switzerland,1.5,3.5,0.008,0.04,44.883973236385124,378014.0,33.50000010358911,8529.0,27.0,708.0,28.0,1305.0,6.0,0.0,30.500000479650435,3099.0,24.500000479650435,27.0,AWW,28.0,AWW,6.0,AWW_escalation,2.525767e6,1.291613e6,2.134697e6
196,Switzerland,1.5,3.5,0.008,0.04,49.6281560208175,1.981944e6,33.500000954184394,7764.0,27.0,837.0,30.0,2391.0,21.0,68.0,33.500000364490916,7764.0,12.500000364490916,27.0,AWW,30.0,AWW,21.0,AWW_escalation,2.522799e6,1.290522e6,2.132431e6
197,Switzerland,1.5,3.5,0.008,0.04,47.804155510966474,1.025324e6,36.500000995927806,22374.0,15.0,13.0,30.0,2419.0,3.0,0.0,35.50000096950528,15646.0,32.50000096950528,15.0,AWW,30.0,AWW,3.0,AWW_escalation,2.523604e6,1.29089e6,2.137164e6
198,Switzerland,1.5,3.5,0.008,0.04,51.792113011974266,3.960066e6,33.500000622191244,8337.0,29.0,1956.0,30.0,2678.0,24.0,466.0,28.500000617339023,1742.0,4.500000617339023,29.0,AWW,30.0,AWW,24.0,AWW_escalation,2.521985e6,1.290121e6,2.135407e6
199,Switzerland,1.5,3.5,0.008,0.04,43.02491833171313,215771.0,36.50000038982762,23183.0,28.0,1084.0,32.0,4800.0,26.0,519.0,34.500000826245916,11786.0,8.500000826245916,28.0,AWW,32.0,AWW,26.0,AWW_escalation,2.523006e6,1.290074e6,2.13599e6
200,Switzerland,1.5,3.5,0.008,0.04,40.789180756810474,93782.0,22.500000261880697,185.0,27.0,859.0,27.0,859.0,11.0,0.0,30.500000903066805,2552.0,19.500000903066805,22.500000261880697,HARISS,22.500000261880697,HARISS,11.0,AWW_escalation,2.519348e6,1.288447e6,2.134251e6
201,Switzerland,1.5,3.5,0.008,0.04,46.97216180158802,792400.0,36.500000400073674,22872.0,23.0,317.0,29.0,1724.0,12.0,0.0,30.500000127853955,2785.0,18.500000127853955,23.0,AWW,29.0,AWW,12.0,AWW_escalation,2.522858e6,1.289655e6,2.131923e6
202,Switzerland,1.5,3.5,0.008,0.04,49.94462996962148,2.142684e6,33.50000023171238,8129.0,25.0,436.0,30.0,2751.0,25.0,436.0,35.50000077114482,16630.0,10.500000771144819,25.0,AWW,30.0,AWW,25.0,AWW_escalation,2.523332e6,1.291323e6,2.137942e6
203,Switzerland,1.5,3.5,0.008,0.04,47.462302602171775,934045.0,29.50000029172385,1958.0,27.0,751.0,30.0,2483.0,7.0,0.0,36.50000032925408,23019.0,29.50000032925408,27.0,AWW,29.50000029172385,HARISS,7.0,AWW_escalation,2.519718e6,1.291911e6,2.133478e6
204,Switzerland,1.5,3.5,0.008,0.04,44.554133392202914,356509.0,40.5000003021707,90203.0,24.0,306.0,25.0,440.0,14.0,8.0,35.500000114994336,16453.0,21.500000114994336,24.0,AWW,25.0,AWW,14.0,AWW_escalation,2.520646e6,1.292111e6,2.135002e6
205,Switzerland,1.5,3.5,0.008,0.04,47.799797761703196,1.025268e6,36.50000044716834,23955.0,28.0,1139.0,29.0,1699.0,23.0,168.0,34.50000037940162,11987.0,11.50000037940162,28.0,AWW,29.0,AWW,23.0,AWW_escalation,2.52272e6,1.289944e6,2.13449e6
206,Switzerland,1.5,3.5,0.008,0.04,47.95717860204294,1.102698e6,33.50000061410373,9232.0,18.0,25.0,25.0,438.0,18.0,25.0,37.50000082122783,33426.0,19.50000082122783,18.0,AWW,25.0,AWW,18.0,AWW_escalation,2.523079e6,1.288523e6,2.135144e6
207,Switzerland,1.5,3.5,0.008,0.04,49.420635556251845,1.826723e6,33.50000071412416,7726.0,28.0,1451.0,29.0,1837.0,28.0,1451.0,40.50000016050575,89093.0,12.50000016050575,28.0,AWW,29.0,AWW,28.0,AWW_escalation,2.520777e6,1.290684e6,2.133743e6
208,Switzerland,1.5,3.5,0.008,0.04,51.25195853115296,3.570386e6,36.50000024815682,23085.0,25.0,474.0,30.0,2554.0,25.0,474.0,30.500000367832527,2923.0,5.500000367832527,25.0,AWW,30.0,AWW,25.0,AWW_escalation,2.523546e6,1.292788e6,2.131724e6
209,Switzerland,1.5,3.5,0.008,0.04,44.8395589335678,372096.0,33.50000005683327,8017.0,28.0,946.0,31.0,2993.0,4.0,0.0,33.50000034889399,8017.0,29.50000034889399,28.0,AWW,31.0,AWW,4.0,AWW_escalation,2.52414e6,1.290318e6,2.133024e6
210,Switzerland,1.5,3.5,0.008,0.04,45.01015094443125,417036.0,36.500000098292034,22509.0,26.0,446.0,31.0,3353.0,21.0,78.0,34.50000048311038,11374.0,13.500000483110377,26.0,AWW,31.0,AWW,21.0,AWW_escalation,2.524979e6,1.29032e6,2.135792e6
211,Switzerland,1.5,3.5,0.008,0.04,39.65804702186283,68248.0,22.50000020397724,194.0,27.0,865.0,28.0,1193.0,10.0,0.0,20.50000049037497,89.0,10.500000490374969,22.50000020397724,HARISS,22.50000020397724,HARISS,10.0,AWW_escalation,2.519733e6,1.288696e6,2.135674e6
212,Switzerland,1.5,3.5,0.008,0.04,45.306815870291395,466276.0,36.50000065203094,22966.0,31.0,3166.0,32.0,4673.0,31.0,3166.0,Inf,NaN,NaN,31.0,AWW,32.0,AWW,31.0,AWW_escalation,2.52075e6,1.292323e6,2.136667e6
213,Switzerland,1.5,3.5,0.008,0.04,40.92623259351712,98822.0,29.500000946909005,1724.0,30.0,2027.0,30.0,2027.0,17.0,19.0,35.50000070952817,15850.0,18.500000709528173,29.500000946909005,HARISS,29.500000946909005,HARISS,17.0,AWW_escalation,2.526891e6,1.289006e6,2.134589e6
214,Switzerland,1.5,3.5,0.008,0.04,45.326384335611976,465373.0,36.50000075150993,23558.0,29.0,1654.0,30.0,2466.0,12.0,0.0,36.50000010872519,23558.0,24.50000010872519,29.0,AWW,30.0,AWW,12.0,AWW_escalation,2.522285e6,1.292426e6,2.131744e6
215,Switzerland,1.5,3.5,0.008,0.04,47.86385116656342,1.032974e6,33.50000046449434,8430.0,24.0,393.0,32.0,5350.0,11.0,0.0,28.50000079697393,1842.0,17.50000079697393,24.0,AWW,32.0,AWW,11.0,AWW_escalation,2.520733e6,1.290793e6,2.133399e6
216,Switzerland,1.5,3.5,0.008,0.04,45.564666247353976,510842.0,40.500000887990915,91980.0,27.0,891.0,30.0,2763.0,27.0,891.0,33.50000015350817,8990.0,6.500000153508168,27.0,AWW,30.0,AWW,27.0,AWW_escalation,2.520518e6,1.29145e6,2.134986e6
217,Switzerland,1.5,3.5,0.008,0.04,49.8148436570235,2.029106e6,36.50000045446218,21751.0,29.0,1688.0,30.0,2402.0,17.0,164.0,33.500000985005556,7483.0,16.500000985005556,29.0,AWW,30.0,AWW,17.0,AWW_escalation,2.519715e6,1.289e6,2.135702e6
218,Switzerland,1.5,3.5,0.008,0.04,41.37604681462568,118058.0,33.5000007336649,7573.0,29.0,1550.0,30.0,2314.0,18.0,33.0,33.50000073950677,7573.0,15.500000739506767,29.0,AWW,30.0,AWW,18.0,AWW_escalation,2.524276e6,1.290965e6,2.13584e6
219,Switzerland,1.5,3.5,0.008,0.04,49.83785416499343,2.0358e6,40.5000003747919,88468.0,27.0,845.0,32.0,5207.0,16.0,15.0,34.500000169526054,11701.0,18.500000169526054,27.0,AWW,32.0,AWW,16.0,AWW_escalation,2.522667e6,1.291958e6,2.135246e6
220,Switzerland,1.5,3.5,0.008,0.04,45.758438554907976,516120.0,36.50000088678091,24037.0,25.0,285.0,31.0,3194.0,25.0,285.0,35.50000013978515,16509.0,10.50000013978515,25.0,AWW,31.0,AWW,25.0,AWW_escalation,2.522421e6,1.289396e6,2.131675e6
221,Switzerland,1.5,3.5,0.008,0.04,50.93501578165781,3.008946e6,40.50000008085644,85266.0,23.0,158.0,29.0,1473.0,23.0,158.0,30.50000031219489,2590.0,7.500000312194889,23.0,AWW,29.0,AWW,23.0,AWW_escalation,2.523366e6,1.292191e6,2.133647e6
222,Switzerland,1.5,3.5,0.008,0.04,50.77785189232088,2.840339e6,36.5000006142786,22923.0,24.0,262.0,31.0,2613.0,10.0,0.0,33.500000439568204,7783.0,23.500000439568204,24.0,AWW,31.0,AWW,10.0,AWW_escalation,2.522901e6,1.29065e6,2.134387e6
223,Switzerland,1.5,3.5,0.008,0.04,41.69184929729221,130478.0,36.50000062651653,22137.0,26.0,456.0,31.0,2938.0,26.0,456.0,28.500000102118776,1284.0,2.5000001021187757,26.0,AWW,31.0,AWW,26.0,AWW_escalation,2.523489e6,1.291739e6,2.134298e6
224,Switzerland,1.5,3.5,0.008,0.04,47.8144998108508,1.040832e6,36.50000053486088,23202.0,25.0,371.0,26.0,624.0,10.0,0.0,33.50000090858453,8070.0,23.500000908584532,25.0,AWW,26.0,AWW,10.0,AWW_escalation,2.519922e6,1.291516e6,2.134025e6
225,Switzerland,1.5,3.5,0.008,0.04,46.17883938004651,641381.0,36.50000027631337,22784.0,19.0,5.0,25.0,371.0,19.0,5.0,33.500000247060086,8153.0,14.500000247060086,19.0,AWW,25.0,AWW,19.0,AWW_escalation,2.519093e6,1.291414e6,2.13258e6
226,Switzerland,1.5,3.5,0.008,0.04,46.47778325635792,667769.0,36.50000044846578,22381.0,24.0,409.0,25.0,521.0,18.0,42.0,26.500000252420328,792.0,8.500000252420328,24.0,AWW,25.0,AWW,18.0,AWW_escalation,2.521575e6,1.292521e6,2.134642e6
227,Switzerland,1.5,3.5,0.008,0.04,47.96077998944065,1.106048e6,36.500000744122204,22687.0,18.0,16.0,23.0,311.0,3.0,0.0,30.50000013314003,3271.0,27.50000013314003,18.0,AWW,23.0,AWW,3.0,AWW_escalation,2.52059e6,1.290935e6,2.13216e6
228,Switzerland,1.5,3.5,0.008,0.04,48.74130582722459,1.436382e6,36.500000612630295,21174.0,19.0,86.0,25.0,377.0,15.0,11.0,33.500000968326106,7284.0,18.500000968326106,19.0,AWW,25.0,AWW,15.0,AWW_escalation,2.522148e6,1.292027e6,2.137674e6
229,Switzerland,1.5,3.5,0.008,0.04,53.72219001607652,3.976054e6,36.50000007360801,22893.0,25.0,680.0,25.0,680.0,5.0,0.0,36.50000075669936,22893.0,31.500000756699357,25.0,AWW,25.0,AWW,5.0,AWW_escalation,2.523643e6,1.290802e6,2.135654e6
230,Switzerland,1.5,3.5,0.008,0.04,46.95594332167015,774559.0,36.50000033210759,24467.0,27.0,838.0,28.0,1134.0,24.0,250.0,37.50000067636548,34159.0,13.500000676365481,27.0,AWW,28.0,AWW,24.0,AWW_escalation,2.521445e6,1.290552e6,2.138481e6
231,Switzerland,1.5,3.5,0.008,0.04,44.92240757974126,388708.0,36.5000006062275,24582.0,23.0,367.0,31.0,3928.0,3.0,0.0,33.50000055326595,9277.0,30.50000055326595,23.0,AWW,31.0,AWW,3.0,AWW_escalation,2.522174e6,1.287548e6,2.135124e6
232,Switzerland,1.5,3.5,0.008,0.04,47.595502841140544,1.000789e6,40.5000003502268,87870.0,27.0,1175.0,30.0,2724.0,7.0,0.0,33.50000009221966,8607.0,26.500000092219658,27.0,AWW,30.0,AWW,7.0,AWW_escalation,2.52269e6,1.288878e6,2.137496e6
233,Switzerland,1.5,3.5,0.008,0.04,41.79961266725249,125197.0,36.50000023904614,22547.0,28.0,1293.0,29.0,1711.0,28.0,1293.0,Inf,NaN,NaN,28.0,AWW,29.0,AWW,28.0,AWW_escalation,2.523346e6,1.290193e6,2.132292e6
234,Switzerland,1.5,3.5,0.008,0.04,44.95773401469217,399924.0,33.50000067346811,9692.0,21.0,144.0,31.0,4407.0,3.0,0.0,33.50000090191374,9692.0,30.500000901913737,21.0,AWW,31.0,AWW,3.0,AWW_escalation,2.522693e6,1.291354e6,2.134611e6
235,Switzerland,1.5,3.5,0.008,0.04,47.59058428949234,1.00638e6,36.50000027493167,22127.0,15.0,33.0,28.0,1454.0,15.0,33.0,37.50000099453167,32390.0,22.500000994531668,15.0,AWW,28.0,AWW,15.0,AWW_escalation,2.522046e6,1.290076e6,2.136836e6
236,Switzerland,1.5,3.5,0.008,0.04,50.9017693300559,2.935407e6,33.50000073054226,8376.0,23.0,154.0,24.0,241.0,3.0,0.0,33.500000911082026,8376.0,30.500000911082026,23.0,AWW,24.0,AWW,3.0,AWW_escalation,2.521603e6,1.290789e6,2.134109e6
237,Switzerland,1.5,3.5,0.008,0.04,44.116031025584476,323342.0,29.50000076067692,2065.0,16.0,9.0,28.0,1067.0,12.0,0.0,36.500000851991466,23200.0,24.500000851991466,16.0,AWW,28.0,AWW,12.0,AWW_escalation,2.521568e6,1.288673e6,2.133614e6
238,Switzerland,1.5,3.5,0.008,0.04,51.80005054009055,3.982347e6,36.50000054603646,24175.0,26.0,679.0,30.0,2625.0,18.0,29.0,35.500000502145035,17691.0,17.500000502145035,26.0,AWW,30.0,AWW,18.0,AWW_escalation,2.52167e6,1.290581e6,2.136027e6
239,Switzerland,1.5,3.5,0.008,0.04,51.162481537902664,3.538541e6,36.50000024192559,22206.0,22.0,35.0,28.0,930.0,22.0,35.0,30.500000131565546,2514.0,8.500000131565546,22.0,AWW,28.0,AWW,22.0,AWW_escalation,2.5234e6,1.291054e6,2.136982e6
240,Switzerland,1.5,3.5,0.008,0.04,49.42931261939773,1.843604e6,29.500000572447608,1995.0,23.0,193.0,29.0,1752.0,7.0,5.0,34.50000005469297,11291.0,27.50000005469297,23.0,AWW,29.0,AWW,7.0,AWW_escalation,2.525132e6,1.290568e6,2.133708e6
241,Switzerland,1.5,3.5,0.008,0.04,46.89864339650261,750551.0,36.500000383272976,24119.0,24.0,241.0,28.0,1010.0,15.0,5.0,34.500000577664004,11675.0,19.500000577664004,24.0,AWW,28.0,AWW,15.0,AWW_escalation,2.521575e6,1.289161e6,2.13645e6
242,Switzerland,1.5,3.5,0.008,0.04,37.439879936954476,30017.0,26.500000853130434,823.0,21.0,200.0,31.0,3227.0,3.0,0.0,36.50000035417067,21831.0,33.50000035417067,21.0,AWW,26.500000853130434,HARISS,3.0,AWW_escalation,2.521061e6,1.291045e6,2.13319e6
243,Switzerland,1.5,3.5,0.008,0.04,47.67300008466662,1.010569e6,36.500000960008634,24045.0,15.0,0.0,27.0,974.0,15.0,0.0,33.500000021047796,8488.0,18.500000021047796,15.0,AWW,27.0,AWW,15.0,AWW_escalation,2.52094e6,1.289578e6,2.135021e6
244,Switzerland,1.5,3.5,0.008,0.04,39.966317860324416,72687.0,36.50000032234748,23117.0,28.0,1633.0,31.0,3970.0,7.0,0.0,29.50000027883159,2592.0,22.50000027883159,28.0,AWW,31.0,AWW,7.0,AWW_escalation,2.522993e6,1.291385e6,2.135377e6
245,Switzerland,1.5,3.5,0.008,0.04,48.95724265663646,1.555854e6,36.50000046793869,22739.0,17.0,26.0,30.0,2711.0,17.0,26.0,35.50000020302883,16139.0,18.500000203028833,17.0,AWW,30.0,AWW,17.0,AWW_escalation,2.524235e6,1.290334e6,2.133905e6
246,Switzerland,1.5,3.5,0.008,0.04,45.86126215441039,519490.0,29.5000006476442,1901.0,30.0,2254.0,33.0,6509.0,30.0,2254.0,33.50000058634456,7606.0,3.5000005863445622,29.5000006476442,HARISS,29.5000006476442,HARISS,30.0,AWW_escalation,2.52227e6,1.289371e6,2.134603e6
247,Switzerland,1.5,3.5,0.008,0.04,49.97891643561007,2.216597e6,40.50000092182676,87060.0,28.0,1115.0,29.0,1545.0,28.0,1115.0,33.500000225280814,7352.0,5.5000002252808144,28.0,AWW,29.0,AWW,28.0,AWW_escalation,2.521731e6,1.291772e6,2.135456e6
248,Switzerland,1.5,3.5,0.008,0.04,52.057185477127504,3.972897e6,36.500000013139214,24587.0,22.0,150.0,29.0,1668.0,22.0,150.0,33.50000088707476,8972.0,11.500000887074762,22.0,AWW,29.0,AWW,22.0,AWW_escalation,2.525495e6,1.290719e6,2.134284e6
249,Switzerland,1.5,3.5,0.008,0.04,48.06845764449619,1.221857e6,33.50000052772627,8294.0,26.0,657.0,27.0,1103.0,12.0,0.0,30.500000304248886,3008.0,18.500000304248886,26.0,AWW,27.0,AWW,12.0,AWW_escalation,2.523608e6,1.291413e6,2.135581e6
250,Switzerland,1.5,3.5,0.008,0.04,50.87971092360728,2.92351e6,36.500000345950255,22578.0,23.0,194.0,29.0,2106.0,23.0,194.0,33.500000475390785,8410.0,10.500000475390785,23.0,AWW,29.0,AWW,23.0,AWW_escalation,2.52223e6,1.29181e6,2.134064e6
