sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_ctt1_detection_time,aww_ctt1_local_cases,aww_ctt2_detection_time,aww_ctt2_local_cases,aww_escalation_detection_time,aww_escalation_local_cases,hariss_triggered_detection_time,hariss_triggered_local_cases,aww_to_hariss_escalation_lag,earliest_detection_time_ctt1,earliest_surveillance_type_ctt1,earliest_detection_time_ctt2,earliest_surveillance_type_ctt2,earliest_detection_time_triggered,earliest_surveillance_type_triggered,total_latent,total_infectious,total_detectable
189,Switzerland,2.0,4.0,0.0016,0.04,76.81283391298523,418784.0,47.500000401908146,3548.0,48.0,3821.0,56.0,13613.0,38.0,1389.0,40.50000043325023,1709.0,2.5000004332502286,47.500000401908146,HARISS,47.500000401908146,HARISS,38.0,AWW_escalation,186863.0,175347.0,389987.0
190,Switzerland,2.0,4.0,0.0016,0.04,57.66324569682142,10743.0,54.500000436579995,6117.0,47.0,1511.0,47.0,1511.0,46.0,1272.0,47.50000037265859,1601.0,1.5000003726585902,47.0,AWW,47.0,AWW,46.0,AWW_escalation,187050.0,175803.0,391597.0
191,Switzerland,2.0,4.0,0.0016,0.04,76.4722377219572,366923.0,43.50000029566699,2203.0,36.0,633.0,62.0,36850.0,16.0,0.0,54.50000061050268,11460.0,38.50000061050268,36.0,AWW,43.50000029566699,HARISS,16.0,AWW_escalation,186812.0,175803.0,390489.0
192,Switzerland,2.0,4.0,0.0016,0.04,69.40730396372402,105140.0,50.50000026949683,3646.0,53.0,6117.0,56.0,10042.0,10.0,0.0,50.50000045060804,3646.0,40.50000045060804,50.50000026949683,HARISS,50.50000026949683,HARISS,10.0,AWW_escalation,187242.0,175615.0,392135.0
193,Switzerland,2.0,4.0,0.0016,0.04,72.58970727260541,180283.0,57.50000091200705,10866.0,40.0,311.0,55.0,6648.0,12.0,10.0,57.500000963076126,10866.0,45.500000963076126,40.0,AWW,55.0,AWW,12.0,AWW_escalation,186157.0,174674.0,389646.0
194,Switzerland,2.0,4.0,0.0016,0.04,75.67041780465911,310733.0,54.50000064878885,5439.0,52.0,3181.0,53.0,4104.0,45.0,731.0,58.5000000475203,11488.0,13.500000047520302,52.0,AWW,53.0,AWW,45.0,AWW_escalation,187389.0,175847.0,392033.0
195,Switzerland,2.0,4.0,0.0016,0.04,71.53265045315905,140456.0,57.50000086895626,11129.0,45.0,864.0,48.0,1630.0,16.0,0.0,49.500000363917536,2294.0,33.500000363917536,45.0,AWW,48.0,AWW,16.0,AWW_escalation,187557.0,175565.0,389467.0
196,Switzerland,2.0,4.0,0.0016,0.04,73.02746647154434,205775.0,54.500000484673606,6926.0,55.0,7732.0,56.0,9004.0,55.0,7732.0,Inf,NaN,NaN,54.500000484673606,HARISS,54.500000484673606,HARISS,55.0,AWW_escalation,187486.0,175475.0,389903.0
197,Switzerland,2.0,4.0,0.0016,0.04,69.08690406153558,101209.0,50.50000015465182,3084.0,48.0,2095.0,51.0,3406.0,36.0,197.0,50.5000002356586,3084.0,14.500000235658597,48.0,AWW,50.50000015465182,HARISS,36.0,AWW_escalation,187411.0,176644.0,390081.0
198,Switzerland,2.0,4.0,0.0016,0.04,70.47686579354112,125667.0,50.50000042359853,2684.0,46.0,1201.0,47.0,1407.0,46.0,1201.0,58.50000033913856,13297.0,12.500000339138559,46.0,AWW,47.0,AWW,46.0,AWW_escalation,187321.0,175078.0,391410.0
199,Switzerland,2.0,4.0,0.0016,0.04,43.91150861429518,1263.0,47.50000047819974,2308.0,49.0,3380.0,54.0,8436.0,11.0,0.0,54.500000720353874,8687.0,43.500000720353874,43.91150861429518,ICU,43.91150861429518,ICU,11.0,AWW_escalation,187044.0,175014.0,390361.0
200,Switzerland,2.0,4.0,0.0016,0.04,78.91554952128057,583330.0,57.5000009158971,11762.0,34.0,59.0,62.0,27999.0,34.0,59.0,54.500000748463606,7107.0,20.500000748463606,34.0,AWW,57.5000009158971,HARISS,34.0,AWW_escalation,187640.0,175767.0,390478.0
201,Switzerland,2.0,4.0,0.0016,0.04,77.4098775315796,437258.0,50.50000024902717,2650.0,35.0,125.0,55.0,6483.0,35.0,125.0,54.50000050788704,5573.0,19.500000507887037,35.0,AWW,50.50000024902717,HARISS,35.0,AWW_escalation,187620.0,175782.0,390942.0
202,Switzerland,2.0,4.0,0.0016,0.04,77.24629433842324,423945.0,57.500000334017706,11776.0,49.0,2744.0,60.0,19162.0,32.0,97.0,42.500000880442904,857.0,10.500000880442904,49.0,AWW,57.500000334017706,HARISS,32.0,AWW_escalation,187757.0,174917.0,391427.0
203,Switzerland,2.0,4.0,0.0016,0.04,64.88478214936303,47172.0,57.500000041492946,11992.0,46.0,1451.0,47.0,1832.0,14.0,0.0,47.5000002040696,1897.0,33.5000002040696,46.0,AWW,47.0,AWW,14.0,AWW_escalation,187068.0,175801.0,390412.0
204,Switzerland,2.0,4.0,0.0016,0.04,73.03646036001389,203700.0,50.50000076038481,2324.0,23.0,0.0,24.0,0.0,4.0,0.0,57.50000044767067,10256.0,53.50000044767067,23.0,AWW,24.0,AWW,4.0,AWW_escalation,186982.0,175451.0,391063.0
205,Switzerland,2.0,4.0,0.0016,0.04,73.83197754489514,225071.0,43.50000071964538,1006.0,50.0,3234.0,61.0,21527.0,5.0,0.0,48.50000040396054,2277.0,43.50000040396054,43.50000071964538,HARISS,43.50000071964538,HARISS,5.0,AWW_escalation,187348.0,175752.0,391199.0
206,Switzerland,2.0,4.0,0.0016,0.04,66.42453078499473,61419.0,43.500000931434094,1277.0,51.0,4526.0,54.0,7875.0,10.0,0.0,49.500000264981495,3452.0,39.500000264981495,43.500000931434094,HARISS,43.500000931434094,HARISS,10.0,AWW_escalation,187116.0,175535.0,391770.0
207,Switzerland,2.0,4.0,0.0016,0.04,74.48795419232762,250872.0,47.50000014628825,1910.0,43.0,840.0,59.0,16435.0,5.0,0.0,48.500000027843654,2216.0,43.500000027843654,43.0,AWW,47.50000014628825,HARISS,5.0,AWW_escalation,186895.0,175686.0,391169.0
208,Switzerland,2.0,4.0,0.0016,0.04,61.516578672011015,25323.0,50.50000034829214,3488.0,47.0,1770.0,55.0,7827.0,21.0,12.0,50.50000076933843,3488.0,29.500000769338428,47.0,AWW,50.50000034829214,HARISS,21.0,AWW_escalation,187280.0,175439.0,391003.0
209,Switzerland,2.0,4.0,0.0016,0.04,61.77417392990384,28634.0,47.50000082296799,2405.0,46.0,2018.0,47.0,2291.0,44.0,1648.0,Inf,NaN,NaN,46.0,AWW,47.0,AWW,44.0,AWW_escalation,187358.0,175319.0,390962.0
210,Switzerland,2.0,4.0,0.0016,0.04,74.74241574312005,292971.0,54.50000003340463,7651.0,52.0,5125.0,61.0,27370.0,15.0,0.0,51.50000029760187,4598.0,36.50000029760187,52.0,AWW,54.50000003340463,HARISS,15.0,AWW_escalation,187100.0,175014.0,390873.0
211,Switzerland,2.0,4.0,0.0016,0.04,70.09322026492045,122796.0,50.500000164091716,3222.0,50.0,3175.0,51.0,3508.0,39.0,275.0,Inf,NaN,NaN,50.0,AWW,50.500000164091716,HARISS,39.0,AWW_escalation,187283.0,175065.0,390427.0
212,Switzerland,2.0,4.0,0.0016,0.04,74.98167203480808,287374.0,50.50000058176886,3609.0,52.0,4702.0,53.0,5576.0,36.0,276.0,40.50000073129435,539.0,4.5000007312943495,50.50000058176886,HARISS,50.50000058176886,HARISS,36.0,AWW_escalation,187135.0,175120.0,389651.0
213,Switzerland,2.0,4.0,0.0016,0.04,66.2975524841928,63289.0,54.500000098020344,7675.0,42.0,553.0,58.0,15662.0,21.0,1.0,40.50000032907263,356.0,19.500000329072627,42.0,AWW,54.500000098020344,HARISS,21.0,AWW_escalation,187692.0,175171.0,391126.0
214,Switzerland,2.0,4.0,0.0016,0.04,58.00807928795567,12426.0,40.500000200437675,429.0,36.0,179.0,57.0,10871.0,23.0,23.0,54.500000335555676,6114.0,31.500000335555676,36.0,AWW,40.500000200437675,HARISS,23.0,AWW_escalation,186631.0,175229.0,390543.0
215,Switzerland,2.0,4.0,0.0016,0.04,72.06528005728356,166566.0,47.50000055843131,2112.0,44.0,1218.0,58.0,13667.0,44.0,1218.0,49.500000124198436,2894.0,5.500000124198436,44.0,AWW,47.50000055843131,HARISS,44.0,AWW_escalation,186502.0,175011.0,389803.0
216,Switzerland,2.0,4.0,0.0016,0.04,73.88422584675116,246448.0,54.50000038098517,6449.0,49.0,2202.0,54.0,6133.0,25.0,0.0,56.50000046173736,9811.0,31.500000461737358,49.0,AWW,54.0,AWW,25.0,AWW_escalation,187586.0,175520.0,390865.0
217,Switzerland,2.0,4.0,0.0016,0.04,73.5946681215342,219445.0,50.50000008977767,4590.0,48.0,3112.0,56.0,11211.0,35.0,122.0,50.500000283240475,4590.0,15.500000283240475,48.0,AWW,50.50000008977767,HARISS,35.0,AWW_escalation,186799.0,175844.0,390615.0
218,Switzerland,2.0,4.0,0.0016,0.04,66.65700071383343,59625.0,54.500000768999946,5949.0,48.0,1920.0,57.0,9861.0,6.0,0.0,47.500000159612334,1622.0,41.500000159612334,48.0,AWW,54.500000768999946,HARISS,6.0,AWW_escalation,186887.0,175417.0,391455.0
219,Switzerland,2.0,4.0,0.0016,0.04,68.30249070998389,85931.0,54.50000087614347,6766.0,43.0,801.0,58.0,13439.0,15.0,0.0,47.500000303628354,1976.0,32.500000303628354,43.0,AWW,54.50000087614347,HARISS,15.0,AWW_escalation,187507.0,175916.0,389987.0
220,Switzerland,2.0,4.0,0.0016,0.04,65.54782081766811,52850.0,57.500000655563106,12483.0,49.0,3154.0,55.0,8837.0,49.0,3154.0,Inf,NaN,NaN,49.0,AWW,55.0,AWW,49.0,AWW_escalation,187275.0,175243.0,389865.0
221,Switzerland,2.0,4.0,0.0016,0.04,68.25107569425174,82848.0,50.500000964871994,2652.0,35.0,121.0,39.0,269.0,25.0,16.0,55.50000022345952,8051.0,30.500000223459523,35.0,AWW,39.0,AWW,25.0,AWW_escalation,186906.0,175786.0,390802.0
222,Switzerland,2.0,4.0,0.0016,0.04,77.80903046955129,482568.0,57.50000098493188,10390.0,35.0,199.0,54.0,5401.0,27.0,9.0,42.50000040920725,550.0,15.500000409207253,35.0,AWW,54.0,AWW,27.0,AWW_escalation,186343.0,175433.0,390384.0
223,Switzerland,2.0,4.0,0.0016,0.04,51.723519283191884,5761.0,36.50000019011953,764.0,49.0,3692.0,52.0,6101.0,29.0,151.0,35.50000063912456,732.0,6.500000639124558,36.50000019011953,HARISS,36.50000019011953,HARISS,29.0,AWW_escalation,186480.0,175350.0,390062.0
224,Switzerland,2.0,4.0,0.0016,0.04,62.996787954183645,31276.0,43.500000892105255,909.0,42.0,713.0,49.0,2342.0,12.0,0.0,43.50000031592289,909.0,31.50000031592289,42.0,AWW,43.500000892105255,HARISS,12.0,AWW_escalation,186703.0,174825.0,391226.0
225,Switzerland,2.0,4.0,0.0016,0.04,77.22759342845674,411347.0,47.500000373928756,1486.0,42.0,364.0,56.0,9475.0,8.0,0.0,49.50000057289839,2187.0,41.50000057289839,42.0,AWW,47.500000373928756,HARISS,8.0,AWW_escalation,187551.0,176074.0,391463.0
226,Switzerland,2.0,4.0,0.0016,0.04,82.01855422112526,1.026061e6,47.50000078055579,2201.0,35.0,269.0,59.0,16251.0,27.0,1.0,51.500000284851446,4229.0,24.500000284851446,35.0,AWW,47.50000078055579,HARISS,27.0,AWW_escalation,186666.0,175820.0,390195.0
227,Switzerland,2.0,4.0,0.0016,0.04,73.45252248457355,212757.0,50.50000031960563,3494.0,36.0,255.0,17.0,0.0,16.0,0.0,49.50000053368629,3123.0,33.50000053368629,36.0,AWW,17.0,AWW,16.0,AWW_escalation,186855.0,174945.0,391953.0
228,Switzerland,2.0,4.0,0.0016,0.04,62.42936954394681,26093.0,50.50000070050603,2798.0,52.0,3990.0,53.0,4446.0,7.0,0.0,49.50000023610313,2216.0,42.50000023610313,50.50000070050603,HARISS,50.50000070050603,HARISS,7.0,AWW_escalation,187294.0,175428.0,390349.0
229,Switzerland,2.0,4.0,0.0016,0.04,70.31572787646179,113983.0,61.50000050038065,22782.0,49.0,2440.0,57.0,10607.0,12.0,0.0,50.500000164524465,3076.0,38.500000164524465,49.0,AWW,57.0,AWW,12.0,AWW_escalation,187257.0,175348.0,390306.0
230,Switzerland,2.0,4.0,0.0016,0.04,55.74351408576218,7745.0,47.500000176441155,1452.0,37.0,278.0,48.0,1633.0,37.0,278.0,47.500000454659826,1452.0,10.500000454659826,37.0,AWW,47.500000176441155,HARISS,37.0,AWW_escalation,186843.0,176523.0,391420.0
231,Switzerland,2.0,4.0,0.0016,0.04,71.04134705174154,151179.0,40.50000010644573,1601.0,51.0,6753.0,54.0,9673.0,6.0,0.0,37.50000038649999,954.0,31.50000038649999,40.50000010644573,HARISS,40.50000010644573,HARISS,6.0,AWW_escalation,186925.0,175630.0,390619.0
232,Switzerland,2.0,4.0,0.0016,0.04,70.77989942629567,135779.0,54.500000366622366,5972.0,50.0,2646.0,57.0,10688.0,15.0,0.0,47.500000671389834,1381.0,32.500000671389834,50.0,AWW,54.500000366622366,HARISS,15.0,AWW_escalation,187283.0,176260.0,390675.0
233,Switzerland,2.0,4.0,0.0016,0.04,75.77655858561764,334754.0,54.500000444962836,7380.0,42.0,806.0,58.0,13640.0,4.0,0.0,50.50000037095041,3698.0,46.50000037095041,42.0,AWW,54.500000444962836,HARISS,4.0,AWW_escalation,187332.0,175474.0,391246.0
234,Switzerland,2.0,4.0,0.0016,0.04,35.99388270719962,658.0,36.500000156982175,663.0,51.0,5301.0,56.0,10919.0,39.0,864.0,41.50000093008302,1265.0,2.5000009300830186,35.99388270719962,ICU,35.99388270719962,ICU,35.99388270719962,ICU,187102.0,175477.0,390694.0
235,Switzerland,2.0,4.0,0.0016,0.04,65.98402732775045,58200.0,57.50000050341727,11641.0,28.0,9.0,29.0,12.0,28.0,9.0,54.50000049936947,6344.0,26.50000049936947,28.0,AWW,29.0,AWW,28.0,AWW_escalation,187338.0,174877.0,391268.0
236,Switzerland,2.0,4.0,0.0016,0.04,68.46423068550817,85291.0,54.500000696469364,7292.0,49.0,3279.0,56.0,9773.0,18.0,0.0,50.50000055953051,3960.0,32.50000055953051,49.0,AWW,54.500000696469364,HARISS,18.0,AWW_escalation,187130.0,175365.0,390736.0
237,Switzerland,2.0,4.0,0.0016,0.04,73.47165333796609,209564.0,50.50000022509178,3128.0,50.0,2964.0,51.0,3353.0,16.0,0.0,48.50000087404249,2055.0,32.50000087404249,50.0,AWW,50.50000022509178,HARISS,16.0,AWW_escalation,187812.0,175118.0,389619.0
238,Switzerland,2.0,4.0,0.0016,0.04,76.38800364972639,360650.0,57.50000064737332,10612.0,40.0,310.0,40.0,310.0,22.0,4.0,47.50000030631205,1463.0,25.500000306312053,40.0,AWW,40.0,AWW,22.0,AWW_escalation,186065.0,175508.0,390565.0
239,Switzerland,2.0,4.0,0.0016,0.04,64.64895551917763,45342.0,54.50000014837197,7613.0,45.0,1769.0,58.0,14372.0,42.0,1015.0,42.500000135446754,1082.0,0.5000001354467543,45.0,AWW,54.50000014837197,HARISS,42.0,AWW_escalation,188323.0,175030.0,390957.0
240,Switzerland,2.0,4.0,0.0016,0.04,71.05270398584355,125608.0,54.500000189966634,6424.0,45.0,1321.0,57.0,10237.0,20.0,115.0,22.500000362648528,130.0,2.500000362648528,45.0,AWW,54.500000189966634,HARISS,20.0,AWW_escalation,186630.0,175487.0,390573.0
241,Switzerland,2.0,4.0,0.0016,0.04,70.88287476793552,142045.0,47.50000087141252,1843.0,53.0,5151.0,56.0,9085.0,24.0,6.0,51.50000023734676,3934.0,27.50000023734676,47.50000087141252,HARISS,47.50000087141252,HARISS,24.0,AWW_escalation,186557.0,175553.0,390213.0
242,Switzerland,2.0,4.0,0.0016,0.04,71.36873206066947,142995.0,47.50000067449706,1740.0,45.0,1116.0,46.0,1335.0,45.0,1116.0,57.50000039092114,10228.0,12.500000390921137,45.0,AWW,46.0,AWW,45.0,AWW_escalation,187721.0,175423.0,390707.0
243,Switzerland,2.0,4.0,0.0016,0.04,77.54330709402971,440531.0,47.50000076802199,1752.0,48.0,1947.0,51.0,3492.0,5.0,0.0,47.50000063287955,1752.0,42.50000063287955,47.50000076802199,HARISS,47.50000076802199,HARISS,5.0,AWW_escalation,187924.0,175297.0,390772.0
244,Switzerland,2.0,4.0,0.0016,0.04,62.93688222310264,30188.0,57.500000766717925,10960.0,50.0,3102.0,55.0,7439.0,12.0,0.0,44.50000081211766,1457.0,32.50000081211766,50.0,AWW,55.0,AWW,12.0,AWW_escalation,187649.0,175163.0,389928.0
245,Switzerland,2.0,4.0,0.0016,0.04,59.9867918546114,19333.0,50.500000297176726,3346.0,51.0,3741.0,55.0,7919.0,7.0,0.0,44.50000015686295,1110.0,37.50000015686295,50.500000297176726,HARISS,50.500000297176726,HARISS,7.0,AWW_escalation,186828.0,175454.0,389749.0
246,Switzerland,2.0,4.0,0.0016,0.04,72.09095267795202,170110.0,54.50000098824328,7112.0,49.0,2741.0,50.0,3330.0,11.0,0.0,42.50000047771434,738.0,31.500000477714337,49.0,AWW,50.0,AWW,11.0,AWW_escalation,187054.0,176050.0,391134.0
247,Switzerland,2.0,4.0,0.0016,0.04,74.23748953498435,245391.0,36.50000055026151,261.0,52.0,4737.0,57.0,11523.0,32.0,75.0,42.50000054651183,802.0,10.500000546511828,36.50000055026151,HARISS,36.50000055026151,HARISS,32.0,AWW_escalation,186936.0,175717.0,391270.0
248,Switzerland,2.0,4.0,0.0016,0.04,70.46845923089127,124115.0,29.50000005720096,90.0,49.0,3229.0,57.0,12873.0,49.0,3229.0,Inf,NaN,NaN,29.50000005720096,HARISS,29.50000005720096,HARISS,49.0,AWW_escalation,186908.0,175017.0,390288.0
249,Switzerland,2.0,4.0,0.0016,0.04,72.32721806599098,164113.0,57.5000005133134,10743.0,39.0,440.0,54.0,6324.0,3.0,0.0,48.50000088865329,2397.0,45.50000088865329,39.0,AWW,54.0,AWW,3.0,AWW_escalation,186571.0,175289.0,390104.0
250,Switzerland,2.0,4.0,0.0016,0.04,70.35382154560008,122806.0,54.50000082599925,6181.0,51.0,3275.0,60.0,18760.0,31.0,57.0,55.5000002739823,7797.0,24.5000002739823,51.0,AWW,54.50000082599925,HARISS,31.0,AWW_escalation,186956.0,175166.0,390985.0
