sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_ctt1_detection_time,aww_ctt1_local_cases,aww_ctt2_detection_time,aww_ctt2_local_cases,earliest_detection_time_ctt1,earliest_surveillance_type_ctt1,earliest_detection_time_ctt2,earliest_surveillance_type_ctt2,total_latent,total_infectious,total_detectable
846,Switzerland,2.0,4.0,0.08,0.04,16.932563052051783,3.0,Inf,NaN,21.0,4.0,40.0,4.0,16.932563052051783,ICU,16.932563052051783,ICU,5076.0,4726.0,10644.0
847,Switzerland,2.0,4.0,0.08,0.04,45.52390281581031,1421.0,43.500000540978,926.0,18.0,3.0,32.0,61.0,18.0,AWW,32.0,AWW,5254.0,4754.0,10580.0
848,Switzerland,2.0,4.0,0.08,0.04,49.96099452078561,4349.0,47.50000019116594,2570.0,20.0,3.0,34.0,150.0,20.0,AWW,34.0,AWW,5174.0,4794.0,10617.0
849,Switzerland,2.0,4.0,0.08,0.04,41.12345843803315,2659.0,36.500000974232314,912.0,31.0,278.0,35.0,664.0,31.0,AWW,35.0,AWW,5011.0,4676.0,10549.0
850,Switzerland,2.0,4.0,0.08,0.04,30.583600094189883,105.0,Inf,NaN,30.0,99.0,13.0,0.0,30.0,AWW,13.0,AWW,5020.0,4798.0,10752.0
851,Switzerland,2.0,4.0,0.08,0.04,22.02126390419618,29.0,40.50000030878141,2963.0,23.0,36.0,31.0,270.0,22.02126390419618,ICU,22.02126390419618,ICU,5263.0,4716.0,10773.0
852,Switzerland,2.0,4.0,0.08,0.04,21.013477824098594,233.0,26.500000365987987,687.0,14.0,59.0,32.0,2208.0,14.0,AWW,21.013477824098594,ICU,5182.0,4784.0,10737.0
853,Switzerland,2.0,4.0,0.08,0.04,32.2343755326507,1166.0,19.500000388060926,77.0,19.0,71.0,31.0,908.0,19.0,AWW,19.500000388060926,HARISS,5217.0,4766.0,10788.0
854,Switzerland,2.0,4.0,0.08,0.04,44.099147889971064,2829.0,36.50000096924098,543.0,25.0,43.0,25.0,43.0,25.0,AWW,25.0,AWW,5039.0,4757.0,10587.0
855,Switzerland,2.0,4.0,0.08,0.04,34.51086858256644,222.0,40.500000080795814,861.0,21.0,8.0,22.0,9.0,21.0,AWW,22.0,AWW,5179.0,4719.0,10618.0
856,Switzerland,2.0,4.0,0.08,0.04,25.69981456729415,935.0,29.500000529781342,1844.0,18.0,112.0,38.0,8870.0,18.0,AWW,25.69981456729415,ICU,5130.0,4747.0,10761.0
857,Switzerland,2.0,4.0,0.08,0.04,9.673767759172943,183.0,12.50000089136303,422.0,26.0,5873.0,40.0,95833.0,9.673767759172943,ICU,9.673767759172943,ICU,5101.0,4748.0,10670.0
858,Switzerland,2.0,4.0,0.08,0.04,31.070212790326472,89.0,36.50000052424128,300.0,26.0,33.0,37.0,340.0,26.0,AWW,31.070212790326472,ICU,5118.0,4789.0,10889.0
859,Switzerland,2.0,4.0,0.08,0.04,45.51578586858976,1657.0,22.500000687807965,43.0,27.0,73.0,36.0,297.0,22.500000687807965,HARISS,22.500000687807965,HARISS,4982.0,4788.0,10716.0
860,Switzerland,2.0,4.0,0.08,0.04,29.8794365052705,894.0,33.50000078332071,1922.0,34.0,2147.0,35.0,2649.0,29.8794365052705,ICU,29.8794365052705,ICU,5179.0,4847.0,10638.0
861,Switzerland,2.0,4.0,0.08,0.04,22.42660555553265,2.0,61.500000677638376,1204.0,20.0,2.0,35.0,14.0,20.0,AWW,22.42660555553265,ICU,5130.0,4824.0,10480.0
862,Switzerland,2.0,4.0,0.08,0.04,26.576090595306773,160.0,40.50000056735209,3499.0,25.0,117.0,33.0,664.0,25.0,AWW,26.576090595306773,ICU,4872.0,4882.0,10826.0
863,Switzerland,2.0,4.0,0.08,0.04,42.43028926063622,1216.0,36.50000080563438,396.0,30.0,89.0,38.0,503.0,30.0,AWW,36.50000080563438,HARISS,5057.0,4825.0,10823.0
864,Switzerland,2.0,4.0,0.08,0.04,45.190945870200785,966.0,33.50000029263106,73.0,15.0,0.0,16.0,0.0,15.0,AWW,16.0,AWW,5118.0,4909.0,10581.0
865,Switzerland,2.0,4.0,0.08,0.04,42.57863784550369,783.0,40.50000096362464,497.0,18.0,7.0,34.0,104.0,18.0,AWW,34.0,AWW,5223.0,4731.0,10724.0
866,Switzerland,2.0,4.0,0.08,0.04,31.9665168780513,863.0,40.500000593441804,5635.0,24.0,29.0,31.0,637.0,24.0,AWW,31.0,AWW,5186.0,4812.0,10636.0
867,Switzerland,2.0,4.0,0.08,0.04,49.109940612525385,1821.0,43.500000005626724,587.0,17.0,0.0,33.0,74.0,17.0,AWW,33.0,AWW,5194.0,4668.0,10707.0
868,Switzerland,2.0,4.0,0.08,0.04,36.97059326184888,179.0,50.500000725437545,3102.0,12.0,0.0,13.0,0.0,12.0,AWW,13.0,AWW,5204.0,4800.0,10638.0
869,Switzerland,2.0,4.0,0.08,0.04,50.86442228882497,6759.0,40.50000011520973,691.0,13.0,0.0,34.0,165.0,13.0,AWW,34.0,AWW,5124.0,4728.0,10696.0
870,Switzerland,2.0,4.0,0.08,0.04,39.19518367399694,260.0,43.500000940013805,684.0,25.0,14.0,37.0,156.0,25.0,AWW,37.0,AWW,5078.0,4679.0,10722.0
871,Switzerland,2.0,4.0,0.08,0.04,38.0291395622872,237.0,40.500000136303406,461.0,28.0,28.0,37.0,197.0,28.0,AWW,37.0,AWW,5152.0,4812.0,10595.0
872,Switzerland,2.0,4.0,0.08,0.04,30.160722043980684,696.0,29.5000000346624,624.0,23.0,128.0,36.0,2806.0,23.0,AWW,29.5000000346624,HARISS,4961.0,4739.0,10468.0
873,Switzerland,2.0,4.0,0.08,0.04,45.68921221963425,3246.0,40.5000009321396,1034.0,33.0,199.0,34.0,244.0,33.0,AWW,34.0,AWW,5112.0,4840.0,10603.0
874,Switzerland,2.0,4.0,0.08,0.04,32.63302925729856,853.0,26.500000858293912,184.0,17.0,14.0,17.0,14.0,17.0,AWW,17.0,AWW,5045.0,4773.0,10643.0
875,Switzerland,2.0,4.0,0.08,0.04,46.54023720314227,498.0,50.50000005629577,844.0,24.0,8.0,24.0,8.0,24.0,AWW,24.0,AWW,5050.0,4749.0,10586.0
876,Switzerland,2.0,4.0,0.08,0.04,48.88979059785786,674.0,47.500000454775844,494.0,29.0,11.0,38.0,67.0,29.0,AWW,38.0,AWW,5130.0,4845.0,10421.0
877,Switzerland,2.0,4.0,0.08,0.04,45.91721104595442,1282.0,47.50000029766944,1828.0,25.0,13.0,26.0,16.0,25.0,AWW,26.0,AWW,5079.0,4886.0,10564.0
878,Switzerland,2.0,4.0,0.08,0.04,40.55020001187702,597.0,40.50000062350847,588.0,28.0,49.0,6.0,0.0,28.0,AWW,6.0,AWW,5106.0,4821.0,10738.0
879,Switzerland,2.0,4.0,0.08,0.04,40.00773329031933,466.0,33.50000013739155,142.0,23.0,23.0,29.0,63.0,23.0,AWW,29.0,AWW,5146.0,4761.0,10512.0
880,Switzerland,2.0,4.0,0.08,0.04,47.250827148026765,761.0,54.50000011036427,3981.0,26.0,7.0,27.0,11.0,26.0,AWW,27.0,AWW,5106.0,4794.0,10521.0
881,Switzerland,2.0,4.0,0.08,0.04,40.92374948780996,366.0,47.50000099847511,1535.0,27.0,23.0,28.0,29.0,27.0,AWW,28.0,AWW,4963.0,4722.0,10570.0
882,Switzerland,2.0,4.0,0.08,0.04,44.055815780991544,834.0,33.50000093565169,180.0,29.0,66.0,23.0,4.0,29.0,AWW,23.0,AWW,5114.0,4838.0,10817.0
883,Switzerland,2.0,4.0,0.08,0.04,36.819167617370574,2808.0,29.50000082159649,543.0,33.0,1174.0,37.0,2918.0,29.50000082159649,HARISS,29.50000082159649,HARISS,5018.0,4806.0,10690.0
884,Switzerland,2.0,4.0,0.08,0.04,52.86651671236234,737.0,36.50000088043415,158.0,25.0,20.0,31.0,103.0,25.0,AWW,31.0,AWW,5028.0,4890.0,10650.0
885,Switzerland,2.0,4.0,0.08,0.04,57.98057542785588,7162.0,47.50000027271882,764.0,31.0,13.0,36.0,68.0,31.0,AWW,36.0,AWW,5119.0,4750.0,10721.0
886,Switzerland,2.0,4.0,0.08,0.04,31.661923616953324,2022.0,22.50000056701816,276.0,28.0,762.0,36.0,5803.0,22.50000056701816,HARISS,22.50000056701816,HARISS,4984.0,4893.0,10785.0
887,Switzerland,2.0,4.0,0.08,0.04,50.949604620231185,1585.0,50.500000442941975,1410.0,22.0,13.0,37.0,96.0,22.0,AWW,37.0,AWW,5170.0,4711.0,10970.0
888,Switzerland,2.0,4.0,0.08,0.04,17.061221552574004,28.0,36.50000053431765,1605.0,28.0,258.0,31.0,493.0,17.061221552574004,ICU,17.061221552574004,ICU,5007.0,4669.0,10523.0
889,Switzerland,2.0,4.0,0.08,0.04,50.65153208235323,3070.0,50.500000308922004,2974.0,28.0,15.0,33.0,57.0,28.0,AWW,33.0,AWW,5053.0,4752.0,10619.0
890,Switzerland,2.0,4.0,0.08,0.04,41.17378455141961,968.0,40.50000036087811,829.0,30.0,80.0,34.0,206.0,30.0,AWW,34.0,AWW,5068.0,4737.0,10873.0
891,Switzerland,2.0,4.0,0.08,0.04,32.050050379488304,162.0,43.500000873810386,1831.0,27.0,45.0,35.0,302.0,27.0,AWW,32.050050379488304,ICU,5091.0,4730.0,10680.0
892,Switzerland,2.0,4.0,0.08,0.04,40.54721616363075,1014.0,47.5000006592996,4449.0,24.0,27.0,30.0,115.0,24.0,AWW,30.0,AWW,5012.0,4960.0,10550.0
893,Switzerland,2.0,4.0,0.08,0.04,41.952514679684406,691.0,43.50000081262764,911.0,15.0,0.0,40.0,511.0,15.0,AWW,40.0,AWW,5021.0,4745.0,10574.0
894,Switzerland,2.0,4.0,0.08,0.04,41.79053355751435,8037.0,36.50000020993553,2575.0,23.0,136.0,38.0,3637.0,23.0,AWW,36.50000020993553,HARISS,5191.0,4791.0,10724.0
895,Switzerland,2.0,4.0,0.08,0.04,34.59789152450149,420.0,26.50000066964784,96.0,23.0,52.0,32.0,261.0,23.0,AWW,26.50000066964784,HARISS,5107.0,4804.0,10579.0
896,Switzerland,2.0,4.0,0.08,0.04,42.24290577212973,1918.0,43.50000081492628,2533.0,29.0,129.0,29.0,129.0,29.0,AWW,29.0,AWW,5142.0,4740.0,10628.0
897,Switzerland,2.0,4.0,0.08,0.04,46.49868678520948,1116.0,50.50000019415885,2532.0,21.0,7.0,32.0,59.0,21.0,AWW,32.0,AWW,5084.0,4864.0,10781.0
898,Switzerland,2.0,4.0,0.08,0.04,34.9792814612841,3660.0,36.50000035038496,5201.0,24.0,259.0,31.0,1453.0,24.0,AWW,31.0,AWW,5143.0,4807.0,10942.0
899,Switzerland,2.0,4.0,0.08,0.04,47.25315397467761,1468.0,29.500000568142198,30.0,32.0,53.0,37.0,169.0,29.500000568142198,HARISS,29.500000568142198,HARISS,5185.0,4776.0,10566.0
900,Switzerland,2.0,4.0,0.08,0.04,24.778345083640687,207.0,33.50000040704731,1605.0,38.0,4257.0,39.0,5309.0,24.778345083640687,ICU,24.778345083640687,ICU,5069.0,4783.0,10638.0
901,Switzerland,2.0,4.0,0.08,0.04,47.83380914787887,2703.0,22.500000458008895,137.0,19.0,42.0,29.0,330.0,19.0,AWW,22.500000458008895,HARISS,5040.0,4766.0,10734.0
902,Switzerland,2.0,4.0,0.08,0.04,33.65330941497368,1414.0,36.500000676272435,2317.0,29.0,494.0,30.0,642.0,29.0,AWW,30.0,AWW,5024.0,4762.0,10555.0
903,Switzerland,2.0,4.0,0.08,0.04,41.03874388087014,1897.0,47.50000063342499,7475.0,21.0,30.0,32.0,275.0,21.0,AWW,32.0,AWW,5066.0,4689.0,10626.0
904,Switzerland,2.0,4.0,0.08,0.04,31.093372077820053,366.0,40.50000055623104,3059.0,24.0,79.0,38.0,1783.0,24.0,AWW,31.093372077820053,ICU,5078.0,4863.0,10597.0
905,Switzerland,2.0,4.0,0.08,0.04,59.92779914713993,1480.0,57.50000029970004,896.0,28.0,8.0,33.0,11.0,28.0,AWW,33.0,AWW,5075.0,4750.0,10765.0
906,Switzerland,2.0,4.0,0.08,0.04,48.728838662183435,1560.0,50.500000682593964,2250.0,30.0,35.0,31.0,38.0,30.0,AWW,31.0,AWW,5123.0,4747.0,10608.0
907,Switzerland,2.0,4.0,0.08,0.04,48.68030630722314,879.0,54.50000010191097,3249.0,9.0,0.0,28.0,8.0,9.0,AWW,28.0,AWW,5168.0,4756.0,10768.0
908,Switzerland,2.0,4.0,0.08,0.04,34.10549644769377,534.0,40.500000518443855,2020.0,21.0,30.0,22.0,35.0,21.0,AWW,22.0,AWW,5275.0,4775.0,10513.0
909,Switzerland,2.0,4.0,0.08,0.04,24.68510622881208,1115.0,29.500000746697957,2997.0,24.0,977.0,28.0,2189.0,24.0,AWW,24.68510622881208,ICU,5099.0,4872.0,10830.0
910,Switzerland,2.0,4.0,0.08,0.04,44.325143576537585,1310.0,43.50000041299973,1079.0,26.0,24.0,36.0,232.0,26.0,AWW,36.0,AWW,5090.0,4571.0,10678.0
911,Switzerland,2.0,4.0,0.08,0.04,36.761057056566074,653.0,43.500000422028535,2856.0,29.0,109.0,30.0,145.0,29.0,AWW,30.0,AWW,5123.0,4783.0,10562.0
912,Switzerland,2.0,4.0,0.08,0.04,34.69814563607959,367.0,33.5000006751238,272.0,31.0,167.0,36.0,474.0,31.0,AWW,33.5000006751238,HARISS,4999.0,4800.0,10633.0
913,Switzerland,2.0,4.0,0.08,0.04,52.17539239974121,562.0,57.50000014389436,1921.0,26.0,8.0,36.0,16.0,26.0,AWW,36.0,AWW,5118.0,4740.0,10393.0
914,Switzerland,2.0,4.0,0.08,0.04,45.50925898105858,3001.0,40.50000022144566,1001.0,33.0,220.0,34.0,263.0,33.0,AWW,34.0,AWW,5045.0,4890.0,10515.0
915,Switzerland,2.0,4.0,0.08,0.04,50.35444947818839,795.0,47.500000951772705,456.0,32.0,52.0,25.0,24.0,32.0,AWW,25.0,AWW,5064.0,4832.0,10702.0
916,Switzerland,2.0,4.0,0.08,0.04,41.92908127045412,571.0,40.50000063125454,429.0,22.0,8.0,35.0,138.0,22.0,AWW,35.0,AWW,5084.0,4653.0,10490.0
917,Switzerland,2.0,4.0,0.08,0.04,40.472106742446805,873.0,43.500000968679565,1827.0,26.0,18.0,27.0,28.0,26.0,AWW,27.0,AWW,5165.0,4780.0,10675.0
918,Switzerland,2.0,4.0,0.08,0.04,38.32850765004103,1206.0,40.50000009019424,1769.0,25.0,55.0,34.0,490.0,25.0,AWW,34.0,AWW,5066.0,4894.0,10551.0
919,Switzerland,2.0,4.0,0.08,0.04,29.836766482438502,815.0,36.50000014924983,3388.0,26.0,335.0,27.0,396.0,26.0,AWW,27.0,AWW,5124.0,4921.0,10761.0
920,Switzerland,2.0,4.0,0.08,0.04,47.54501467622728,2337.0,22.50000066832752,7.0,17.0,3.0,27.0,19.0,17.0,AWW,22.50000066832752,HARISS,5072.0,4817.0,10527.0
921,Switzerland,2.0,4.0,0.08,0.04,25.284021318664614,82.0,36.50000019410503,446.0,14.0,0.0,31.0,268.0,14.0,AWW,25.284021318664614,ICU,5027.0,4933.0,10608.0
922,Switzerland,2.0,4.0,0.08,0.04,40.74362924227522,571.0,26.500000583357764,17.0,20.0,6.0,37.0,255.0,20.0,AWW,26.500000583357764,HARISS,4959.0,4833.0,10510.0
923,Switzerland,2.0,4.0,0.08,0.04,32.03147094778282,273.0,43.5000007402322,3109.0,20.0,15.0,37.0,785.0,20.0,AWW,32.03147094778282,ICU,5110.0,4754.0,10448.0
924,Switzerland,2.0,4.0,0.08,0.04,41.89403332248712,86.0,47.50000082069641,265.0,17.0,11.0,29.0,20.0,17.0,AWW,29.0,AWW,5087.0,4641.0,10662.0
925,Switzerland,2.0,4.0,0.08,0.04,49.008512228317315,1688.0,43.50000050343875,529.0,32.0,52.0,20.0,2.0,32.0,AWW,20.0,AWW,5038.0,4762.0,10723.0
926,Switzerland,2.0,4.0,0.08,0.04,30.85341839596205,202.0,40.50000057028823,1364.0,15.0,0.0,16.0,4.0,15.0,AWW,16.0,AWW,5069.0,4686.0,10631.0
927,Switzerland,2.0,4.0,0.08,0.04,32.83142063872591,2099.0,29.500000884754314,1008.0,33.0,2173.0,34.0,2696.0,29.500000884754314,HARISS,29.500000884754314,HARISS,5221.0,4784.0,10645.0
928,Switzerland,2.0,4.0,0.08,0.04,57.579828977333456,4061.0,43.50000075637778,198.0,7.0,0.0,8.0,0.0,7.0,AWW,8.0,AWW,5140.0,4820.0,10847.0
929,Switzerland,2.0,4.0,0.08,0.04,54.025304985995014,1393.0,54.50000034272493,1549.0,21.0,1.0,29.0,4.0,21.0,AWW,29.0,AWW,5017.0,4733.0,10673.0
930,Switzerland,2.0,4.0,0.08,0.04,47.40604686312894,3495.0,43.50000018334459,1510.0,17.0,1.0,34.0,184.0,17.0,AWW,34.0,AWW,5036.0,4813.0,10654.0
931,Switzerland,2.0,4.0,0.08,0.04,45.25267507934818,3019.0,43.50000066276825,2123.0,16.0,1.0,35.0,280.0,16.0,AWW,35.0,AWW,5062.0,4760.0,10534.0
932,Switzerland,2.0,4.0,0.08,0.04,49.42363827704501,957.0,54.50000066672766,2730.0,12.0,0.0,38.0,99.0,12.0,AWW,38.0,AWW,5111.0,4849.0,10597.0
933,Switzerland,2.0,4.0,0.08,0.04,44.63022844992944,1679.0,40.5000008449268,732.0,13.0,0.0,34.0,200.0,13.0,AWW,34.0,AWW,5123.0,4810.0,10631.0
934,Switzerland,2.0,4.0,0.08,0.04,46.99222284303869,85.0,61.50000004626858,2040.0,23.0,1.0,30.0,3.0,23.0,AWW,30.0,AWW,5124.0,4773.0,10623.0
935,Switzerland,2.0,4.0,0.08,0.04,50.417821659880595,1866.0,40.50000020225493,214.0,29.0,22.0,30.0,28.0,29.0,AWW,30.0,AWW,4986.0,4873.0,10537.0
936,Switzerland,2.0,4.0,0.08,0.04,36.3648023004458,1374.0,33.50000002442767,738.0,11.0,4.0,39.0,2283.0,11.0,AWW,33.50000002442767,HARISS,5129.0,4902.0,10594.0
937,Switzerland,2.0,4.0,0.08,0.04,41.026261512222355,1430.0,40.50000020117249,1282.0,24.0,37.0,12.0,2.0,24.0,AWW,12.0,AWW,5037.0,4697.0,10613.0
938,Switzerland,2.0,4.0,0.08,0.04,67.90894339725978,433.0,Inf,NaN,25.0,8.0,26.0,8.0,25.0,AWW,26.0,AWW,5015.0,4833.0,10697.0
939,Switzerland,2.0,4.0,0.08,0.04,40.44918184427609,658.0,19.500000116174043,10.0,24.0,30.0,36.0,253.0,19.500000116174043,HARISS,19.500000116174043,HARISS,5007.0,4660.0,10775.0
940,Switzerland,2.0,4.0,0.08,0.04,44.234326618600726,4528.0,43.50000089882164,3792.0,24.0,41.0,35.0,514.0,24.0,AWW,35.0,AWW,5053.0,4741.0,10369.0
941,Switzerland,2.0,4.0,0.08,0.04,53.36235594950138,4638.0,43.5000000018714,487.0,23.0,16.0,36.0,101.0,23.0,AWW,36.0,AWW,5143.0,4824.0,10611.0
942,Switzerland,2.0,4.0,0.08,0.04,18.799491525224546,9.0,Inf,NaN,18.0,9.0,37.0,9.0,18.0,AWW,18.799491525224546,ICU,5205.0,4776.0,10757.0
943,Switzerland,2.0,4.0,0.08,0.04,39.33101943993492,4316.0,33.50000097502566,1179.0,30.0,578.0,37.0,2549.0,30.0,AWW,33.50000097502566,HARISS,5081.0,4842.0,10790.0
944,Switzerland,2.0,4.0,0.08,0.04,29.064777507003793,1514.0,22.500000538024285,527.0,15.0,110.0,36.0,6103.0,15.0,AWW,22.500000538024285,HARISS,5149.0,4880.0,10683.0
945,Switzerland,2.0,4.0,0.08,0.04,16.085256306532614,176.0,19.500000024764713,411.0,25.0,1069.0,35.0,7901.0,16.085256306532614,ICU,16.085256306532614,ICU,5077.0,4874.0,10680.0
946,Switzerland,2.0,4.0,0.08,0.04,59.27820819672143,5503.0,50.50000076525161,858.0,13.0,2.0,14.0,2.0,13.0,AWW,14.0,AWW,5038.0,4693.0,10683.0
947,Switzerland,2.0,4.0,0.08,0.04,51.077105970335445,6291.0,47.50000022305458,2814.0,17.0,0.0,12.0,0.0,17.0,AWW,12.0,AWW,5077.0,4835.0,10726.0
948,Switzerland,2.0,4.0,0.08,0.04,24.455754530125745,5.0,57.50000005332107,3438.0,33.0,21.0,39.0,73.0,24.455754530125745,ICU,24.455754530125745,ICU,5179.0,4668.0,10634.0
949,Switzerland,2.0,4.0,0.08,0.04,52.12571333279916,3584.0,40.50000048364056,307.0,15.0,1.0,14.0,0.0,15.0,AWW,14.0,AWW,5028.0,4714.0,10689.0
950,Switzerland,2.0,4.0,0.08,0.04,29.74011488872278,1652.0,26.500000321811886,824.0,20.0,176.0,27.0,908.0,20.0,AWW,26.500000321811886,HARISS,5136.0,4828.0,10653.0
951,Switzerland,2.0,4.0,0.08,0.04,52.533538407195856,3680.0,50.50000065092057,2352.0,14.0,1.0,32.0,51.0,14.0,AWW,32.0,AWW,5206.0,4742.0,10449.0
952,Switzerland,2.0,4.0,0.08,0.04,53.38137018590957,5977.0,40.500000047491696,345.0,32.0,64.0,33.0,77.0,32.0,AWW,33.0,AWW,5130.0,4740.0,10731.0
953,Switzerland,2.0,4.0,0.08,0.04,29.63426563098846,329.0,33.50000036246369,764.0,29.0,289.0,30.0,352.0,29.0,AWW,29.63426563098846,ICU,5019.0,4618.0,10462.0
954,Switzerland,2.0,4.0,0.08,0.04,30.543066643967475,889.0,29.50000047074364,715.0,20.0,74.0,28.0,517.0,20.0,AWW,28.0,AWW,5201.0,4889.0,10621.0
955,Switzerland,2.0,4.0,0.08,0.04,21.470343155825066,100.0,33.500000193348896,1410.0,28.0,414.0,37.0,2944.0,21.470343155825066,ICU,21.470343155825066,ICU,5059.0,4827.0,10610.0
956,Switzerland,2.0,4.0,0.08,0.04,37.58981670896878,564.0,47.500000092692844,4405.0,25.0,53.0,29.0,110.0,25.0,AWW,29.0,AWW,5267.0,4777.0,10715.0
957,Switzerland,2.0,4.0,0.08,0.04,47.71425044915526,695.0,40.50000028669947,157.0,24.0,8.0,15.0,2.0,24.0,AWW,15.0,AWW,5068.0,4722.0,10698.0
958,Switzerland,2.0,4.0,0.08,0.04,52.96396334399389,2834.0,50.50000088576725,1682.0,23.0,6.0,37.0,93.0,23.0,AWW,37.0,AWW,5157.0,4794.0,10722.0
959,Switzerland,2.0,4.0,0.08,0.04,26.104600005405437,225.0,33.500000313996054,1087.0,21.0,67.0,30.0,529.0,21.0,AWW,26.104600005405437,ICU,5083.0,4854.0,10714.0
960,Switzerland,2.0,4.0,0.08,0.04,48.600901750576554,1600.0,50.500000610815164,2424.0,20.0,2.0,31.0,28.0,20.0,AWW,31.0,AWW,5153.0,4763.0,10843.0
961,Switzerland,2.0,4.0,0.08,0.04,52.71736221370579,1839.0,43.500000147309564,263.0,30.0,20.0,42.0,213.0,30.0,AWW,42.0,AWW,5062.0,4783.0,10586.0
962,Switzerland,2.0,4.0,0.08,0.04,50.77758221158254,6573.0,47.500000671746015,3165.0,24.0,19.0,25.0,30.0,24.0,AWW,25.0,AWW,5116.0,4811.0,10487.0
963,Switzerland,2.0,4.0,0.08,0.04,53.45938101767572,1323.0,50.50000028528775,663.0,29.0,12.0,36.0,36.0,29.0,AWW,36.0,AWW,5020.0,4760.0,10604.0
964,Switzerland,2.0,4.0,0.08,0.04,59.99545672652334,1653.0,54.500000989803695,556.0,21.0,1.0,40.0,28.0,21.0,AWW,40.0,AWW,5130.0,4812.0,10762.0
965,Switzerland,2.0,4.0,0.08,0.04,31.09557921797472,2746.0,29.500000203946225,1915.0,36.0,8066.0,37.0,10033.0,29.500000203946225,HARISS,29.500000203946225,HARISS,5190.0,4853.0,10731.0
966,Switzerland,2.0,4.0,0.08,0.04,39.75986657696496,293.0,54.50000081154168,6292.0,12.0,1.0,26.0,23.0,12.0,AWW,26.0,AWW,5184.0,4676.0,10713.0
967,Switzerland,2.0,4.0,0.08,0.04,24.748878865777712,408.0,36.500000105455435,6332.0,26.0,574.0,31.0,1877.0,24.748878865777712,ICU,24.748878865777712,ICU,5175.0,4799.0,10707.0
968,Switzerland,2.0,4.0,0.08,0.04,52.54722026286091,3022.0,50.50000088653589,1903.0,16.0,0.0,30.0,36.0,16.0,AWW,30.0,AWW,5233.0,4869.0,10737.0
969,Switzerland,2.0,4.0,0.08,0.04,44.84069548511952,580.0,43.500000910084715,411.0,28.0,12.0,39.0,143.0,28.0,AWW,39.0,AWW,5065.0,4868.0,10719.0
970,Switzerland,2.0,4.0,0.08,0.04,49.49592579693514,854.0,54.500000592920856,2473.0,29.0,14.0,41.0,147.0,29.0,AWW,41.0,AWW,5182.0,4609.0,10617.0
971,Switzerland,2.0,4.0,0.08,0.04,42.814734216131036,827.0,40.50000006645658,527.0,22.0,6.0,34.0,118.0,22.0,AWW,34.0,AWW,5089.0,4782.0,10461.0
972,Switzerland,2.0,4.0,0.08,0.04,57.15181790226329,1278.0,36.50000040471077,15.0,24.0,5.0,33.0,10.0,24.0,AWW,33.0,AWW,5179.0,4774.0,10722.0
973,Switzerland,2.0,4.0,0.08,0.04,35.13270722594748,343.0,22.50000032721716,25.0,22.0,22.0,26.0,52.0,22.0,AWW,22.50000032721716,HARISS,5024.0,4696.0,10773.0
974,Switzerland,2.0,4.0,0.08,0.04,35.01767546658933,1528.0,33.500000713809804,1090.0,31.0,671.0,32.0,831.0,31.0,AWW,32.0,AWW,5189.0,4931.0,10553.0
975,Switzerland,2.0,4.0,0.08,0.04,49.3949851410975,2634.0,40.50000041803966,399.0,28.0,33.0,39.0,299.0,28.0,AWW,39.0,AWW,5034.0,4691.0,10590.0
976,Switzerland,2.0,4.0,0.08,0.04,43.04411140597317,612.0,50.50000051791554,3590.0,22.0,8.0,36.0,128.0,22.0,AWW,36.0,AWW,4995.0,4806.0,10544.0
977,Switzerland,2.0,4.0,0.08,0.04,37.343043857150775,251.0,43.500000512029395,977.0,23.0,12.0,40.0,474.0,23.0,AWW,37.343043857150775,ICU,5293.0,4803.0,10635.0
978,Switzerland,2.0,4.0,0.08,0.04,44.4797202040045,1773.0,47.50000060422634,3587.0,13.0,2.0,24.0,12.0,13.0,AWW,24.0,AWW,5124.0,4763.0,10654.0
979,Switzerland,2.0,4.0,0.08,0.04,34.25091000111734,1570.0,26.5000008405811,338.0,30.0,705.0,34.0,1513.0,26.5000008405811,HARISS,26.5000008405811,HARISS,5077.0,4679.0,10732.0
980,Switzerland,2.0,4.0,0.08,0.04,49.815749927556176,1540.0,43.50000055561737,447.0,26.0,12.0,33.0,61.0,26.0,AWW,33.0,AWW,5204.0,4901.0,10732.0
981,Switzerland,2.0,4.0,0.08,0.04,56.18118563447106,3500.0,54.50000096132008,2371.0,8.0,0.0,35.0,49.0,8.0,AWW,35.0,AWW,5056.0,4730.0,10542.0
982,Switzerland,2.0,4.0,0.08,0.04,45.37702102511852,1349.0,40.500000990310866,475.0,16.0,1.0,33.0,96.0,16.0,AWW,33.0,AWW,5100.0,4789.0,10608.0
983,Switzerland,2.0,4.0,0.08,0.04,25.983599237958035,1322.0,19.500000556003865,450.0,22.0,689.0,34.0,5569.0,19.500000556003865,HARISS,19.500000556003865,HARISS,5081.0,4630.0,10635.0
984,Switzerland,2.0,4.0,0.08,0.04,44.78386424916957,3548.0,47.50000025552159,6256.0,30.0,149.0,31.0,179.0,30.0,AWW,31.0,AWW,5295.0,4780.0,10412.0
985,Switzerland,2.0,4.0,0.08,0.04,45.39905615556511,1744.0,50.50000088203075,5203.0,29.0,85.0,39.0,428.0,29.0,AWW,39.0,AWW,5112.0,4840.0,10672.0
