sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_detection_time,aww_local_cases,earliest_detection_time,earliest_surveillance_type,total_latent,total_infectious,total_detectable
510,Switzerland,2.0,4.0,0.08,0.04,52.98889103999819,1282.0,54.50000089232853,1826.0,23.0,4.0,23.0,AWW,2035.0,1977.0,4353.0
511,Switzerland,2.0,4.0,0.08,0.04,51.937070385763256,863.0,50.500000498397625,645.0,28.0,8.0,28.0,AWW,2058.0,1903.0,4312.0
512,Switzerland,2.0,4.0,0.08,0.04,42.61788280213803,2371.0,29.500000253460826,158.0,33.0,324.0,29.500000253460826,HARISS,1986.0,1927.0,4328.0
513,Switzerland,2.0,4.0,0.08,0.04,41.86593207623903,338.0,40.50000052022789,232.0,37.0,109.0,37.0,AWW,2073.0,1992.0,4236.0
514,Switzerland,2.0,4.0,0.08,0.04,9.48759298451347,90.0,19.500000658787343,1593.0,36.0,20455.0,9.48759298451347,ICU,2128.0,1905.0,4373.0
515,Switzerland,2.0,4.0,0.08,0.04,33.539012619199106,1435.0,40.50000042233797,6637.0,31.0,863.0,31.0,AWW,2063.0,1938.0,4200.0
516,Switzerland,2.0,4.0,0.08,0.04,40.982025378101355,1526.0,36.500000813886835,579.0,33.0,288.0,33.0,AWW,2120.0,1964.0,4405.0
517,Switzerland,2.0,4.0,0.08,0.04,33.13979152864991,68.0,Inf,NaN,30.0,35.0,30.0,AWW,1997.0,1938.0,4328.0
518,Switzerland,2.0,4.0,0.08,0.04,46.82905890213539,1637.0,50.50000032797443,4416.0,36.0,285.0,36.0,AWW,2083.0,1941.0,4320.0
519,Switzerland,2.0,4.0,0.08,0.04,13.680810607858875,192.0,22.50000074676347,3283.0,32.0,19853.0,13.680810607858875,ICU,2041.0,1954.0,4214.0
520,Switzerland,2.0,4.0,0.08,0.04,35.618930599294934,637.0,29.50000041237781,169.0,34.0,443.0,29.50000041237781,HARISS,2123.0,1854.0,4449.0
521,Switzerland,2.0,4.0,0.08,0.04,26.813515917372325,1129.0,29.500000098667943,1943.0,21.0,313.0,21.0,AWW,2123.0,1925.0,4189.0
522,Switzerland,2.0,4.0,0.08,0.04,50.76712778536248,3833.0,36.50000067193023,183.0,30.0,54.0,30.0,AWW,2064.0,1949.0,4430.0
523,Switzerland,2.0,4.0,0.08,0.04,36.2730150603365,705.0,33.500000586700295,397.0,35.0,546.0,33.500000586700295,HARISS,2052.0,1934.0,4241.0
524,Switzerland,2.0,4.0,0.08,0.04,33.41127814189268,1943.0,26.500000196605235,435.0,28.0,619.0,26.500000196605235,HARISS,2151.0,2001.0,4254.0
525,Switzerland,2.0,4.0,0.08,0.04,45.748048539041434,393.0,50.50000089609657,1070.0,37.0,64.0,37.0,AWW,2060.0,1908.0,4321.0
526,Switzerland,2.0,4.0,0.08,0.04,41.51463366822639,1213.0,36.50000023810968,420.0,29.0,93.0,29.0,AWW,2114.0,1896.0,4433.0
527,Switzerland,2.0,4.0,0.08,0.04,38.02532596464974,31.0,Inf,NaN,35.0,23.0,35.0,AWW,2095.0,1917.0,4233.0
528,Switzerland,2.0,4.0,0.08,0.04,51.96203181978879,2030.0,Inf,NaN,36.0,80.0,36.0,AWW,2031.0,1839.0,4445.0
529,Switzerland,2.0,4.0,0.08,0.04,20.781981662546023,311.0,22.500000055430608,534.0,30.0,3578.0,20.781981662546023,ICU,2081.0,1930.0,4287.0
530,Switzerland,2.0,4.0,0.08,0.04,8.871582936507382,0.0,Inf,NaN,21.0,0.0,8.871582936507382,ICU,2041.0,2040.0,4221.0
531,Switzerland,2.0,4.0,0.08,0.04,44.511846142290125,218.0,50.500000567773945,713.0,33.0,18.0,33.0,AWW,2024.0,1964.0,4257.0
532,Switzerland,2.0,4.0,0.08,0.04,31.700489443503525,153.0,43.5000002933245,2063.0,28.0,69.0,28.0,AWW,2129.0,1826.0,4332.0
533,Switzerland,2.0,4.0,0.08,0.04,38.62625130411327,1073.0,43.50000029838097,2558.0,39.0,1157.0,38.62625130411327,ICU,2022.0,1965.0,4411.0
534,Switzerland,2.0,4.0,0.08,0.04,44.476719084943205,990.0,43.50000040149418,847.0,30.0,127.0,30.0,AWW,2059.0,1918.0,4340.0
535,Switzerland,2.0,4.0,0.08,0.04,32.53829344018011,1337.0,19.500000000521528,75.0,35.0,2253.0,19.500000000521528,HARISS,2158.0,1958.0,4273.0
536,Switzerland,2.0,4.0,0.08,0.04,41.49108419333897,702.0,40.500000203663,586.0,34.0,133.0,34.0,AWW,2076.0,1949.0,4272.0
537,Switzerland,2.0,4.0,0.08,0.04,54.52566061847673,2392.0,54.50000064883252,2386.0,23.0,2.0,23.0,AWW,2031.0,1949.0,4236.0
538,Switzerland,2.0,4.0,0.08,0.04,33.07905672168778,323.0,36.500000152497485,703.0,37.0,796.0,33.07905672168778,ICU,2032.0,1953.0,4362.0
539,Switzerland,2.0,4.0,0.08,0.04,37.273127894588875,527.0,50.5000006184849,9198.0,35.0,335.0,35.0,AWW,2113.0,2026.0,4436.0
540,Switzerland,2.0,4.0,0.08,0.04,33.84656531173926,377.0,33.50000009666256,357.0,32.0,274.0,32.0,AWW,2056.0,1974.0,4438.0
541,Switzerland,2.0,4.0,0.08,0.04,43.859442002234424,694.0,47.50000017945006,1650.0,37.0,144.0,37.0,AWW,2078.0,1903.0,4387.0
542,Switzerland,2.0,4.0,0.08,0.04,35.47120143021134,985.0,33.500000525917244,639.0,36.0,1108.0,33.500000525917244,HARISS,2107.0,2006.0,4269.0
543,Switzerland,2.0,4.0,0.08,0.04,50.61235419100781,278.0,Inf,NaN,33.0,8.0,33.0,AWW,2036.0,1916.0,4214.0
544,Switzerland,2.0,4.0,0.08,0.04,35.344968701240376,4176.0,26.50000023031035,644.0,26.0,545.0,26.0,AWW,2095.0,2033.0,4296.0
545,Switzerland,2.0,4.0,0.08,0.04,42.493975082363555,733.0,43.50000018976956,899.0,33.0,99.0,33.0,AWW,2074.0,1898.0,4243.0
546,Switzerland,2.0,4.0,0.08,0.04,49.16700403519808,471.0,47.50000006215688,323.0,28.0,15.0,28.0,AWW,2105.0,1932.0,4305.0
547,Switzerland,2.0,4.0,0.08,0.04,37.55435921082754,780.0,43.50000011407912,2918.0,35.0,404.0,35.0,AWW,2037.0,1850.0,4346.0
548,Switzerland,2.0,4.0,0.08,0.04,40.38160265637414,2247.0,43.50000072713628,4277.0,35.0,653.0,35.0,AWW,2087.0,1994.0,4376.0
549,Switzerland,2.0,4.0,0.08,0.04,27.17383244665423,13.0,50.50000043966901,3194.0,30.0,28.0,27.17383244665423,ICU,2106.0,1938.0,4476.0
550,Switzerland,2.0,4.0,0.08,0.04,41.86498634760389,1306.0,43.50000032901395,1921.0,35.0,264.0,35.0,AWW,1938.0,2056.0,4371.0
551,Switzerland,2.0,4.0,0.08,0.04,28.955278648942457,569.0,33.5000004717439,1545.0,39.0,4931.0,28.955278648942457,ICU,2058.0,1884.0,4445.0
552,Switzerland,2.0,4.0,0.08,0.04,41.558860828329315,693.0,40.5000005756418,553.0,37.0,246.0,37.0,AWW,2074.0,1935.0,4326.0
553,Switzerland,2.0,4.0,0.08,0.04,47.34260216643501,3698.0,33.500000882561686,199.0,38.0,503.0,33.500000882561686,HARISS,2065.0,1923.0,4276.0
554,Switzerland,2.0,4.0,0.08,0.04,43.63341233990278,1079.0,36.50000060023162,240.0,33.0,116.0,33.0,AWW,2025.0,2023.0,4315.0
555,Switzerland,2.0,4.0,0.08,0.04,39.05522799096049,784.0,33.50000079719514,247.0,39.0,777.0,33.50000079719514,HARISS,2084.0,1892.0,4333.0
556,Switzerland,2.0,4.0,0.08,0.04,29.573009441628635,541.0,33.50000080078077,1505.0,28.0,347.0,28.0,AWW,2096.0,1904.0,4356.0
557,Switzerland,2.0,4.0,0.08,0.04,36.65482012681578,938.0,33.50000040204552,499.0,27.0,142.0,27.0,AWW,2099.0,1945.0,4402.0
558,Switzerland,2.0,4.0,0.08,0.04,40.017866789489545,2405.0,36.50000048706601,1062.0,32.0,377.0,32.0,AWW,2101.0,1948.0,4371.0
559,Switzerland,2.0,4.0,0.08,0.04,41.75197886653999,4136.0,29.5000006909873,289.0,38.0,1843.0,29.5000006909873,HARISS,2042.0,1889.0,4391.0
560,Switzerland,2.0,4.0,0.08,0.04,46.27337935357993,1686.0,40.50000021252896,497.0,20.0,9.0,20.0,AWW,2026.0,1910.0,4349.0
561,Switzerland,2.0,4.0,0.08,0.04,30.869754599771642,206.0,40.500000136798484,1764.0,34.0,422.0,30.869754599771642,ICU,2035.0,1933.0,4319.0
562,Switzerland,2.0,4.0,0.08,0.04,33.800104629751374,195.0,43.50000099235526,1752.0,31.0,123.0,31.0,AWW,2059.0,2032.0,4310.0
563,Switzerland,2.0,4.0,0.08,0.04,26.893731068200275,1311.0,33.50000018145034,5117.0,32.0,3810.0,26.893731068200275,ICU,2149.0,1898.0,4320.0
564,Switzerland,2.0,4.0,0.08,0.04,52.1755730519206,2214.0,50.50000012897195,1574.0,34.0,61.0,34.0,AWW,2029.0,1952.0,4307.0
565,Switzerland,2.0,4.0,0.08,0.04,37.368020655407804,3528.0,33.5000005640329,1598.0,15.0,21.0,15.0,AWW,2107.0,1932.0,4235.0
566,Switzerland,2.0,4.0,0.08,0.04,33.90726644357237,120.0,47.50000031686869,1392.0,33.0,104.0,33.0,AWW,2107.0,1982.0,4282.0
567,Switzerland,2.0,4.0,0.08,0.04,42.587081329925276,1054.0,40.50000094407225,644.0,40.0,575.0,40.0,AWW,2051.0,1956.0,4333.0
568,Switzerland,2.0,4.0,0.08,0.04,24.62318471005627,34.0,Inf,NaN,38.0,71.0,24.62318471005627,ICU,2052.0,1939.0,4270.0
569,Switzerland,2.0,4.0,0.08,0.04,47.030560388835696,1945.0,50.50000088871515,4209.0,33.0,92.0,33.0,AWW,2123.0,2021.0,4304.0
570,Switzerland,2.0,4.0,0.08,0.04,47.85941802540525,2009.0,36.500000232574955,172.0,32.0,81.0,32.0,AWW,2018.0,1955.0,4310.0
571,Switzerland,2.0,4.0,0.08,0.04,34.647072831638006,720.0,29.50000034002191,250.0,41.0,2475.0,29.50000034002191,HARISS,2056.0,1938.0,4396.0
572,Switzerland,2.0,4.0,0.08,0.04,26.195001540784027,275.0,29.50000050533071,527.0,25.0,209.0,25.0,AWW,2109.0,1867.0,4361.0
573,Switzerland,2.0,4.0,0.08,0.04,36.10314128037273,425.0,43.500000209187824,2133.0,37.0,499.0,36.10314128037273,ICU,2129.0,2004.0,4263.0
574,Switzerland,2.0,4.0,0.08,0.04,42.35185703171966,822.0,43.50000012075626,1041.0,39.0,373.0,39.0,AWW,2042.0,1952.0,4332.0
575,Switzerland,2.0,4.0,0.08,0.04,57.75945281930026,2403.0,50.50000013422026,577.0,36.0,23.0,36.0,AWW,2072.0,1942.0,4225.0
576,Switzerland,2.0,4.0,0.08,0.04,42.56131916231116,379.0,54.500000351402505,5133.0,33.0,42.0,33.0,AWW,2167.0,1858.0,4351.0
577,Switzerland,2.0,4.0,0.08,0.04,48.05211937462308,1237.0,36.500000884537066,96.0,31.0,29.0,31.0,AWW,2128.0,2010.0,4402.0
578,Switzerland,2.0,4.0,0.08,0.04,34.963771743421056,3190.0,29.500000722213567,925.0,36.0,3819.0,29.500000722213567,HARISS,2115.0,1973.0,4407.0
579,Switzerland,2.0,4.0,0.08,0.04,37.03922853315169,300.0,36.50000011190534,267.0,31.0,93.0,31.0,AWW,2110.0,1928.0,4343.0
580,Switzerland,2.0,4.0,0.08,0.04,51.8415842217382,3343.0,40.50000085970925,261.0,23.0,2.0,23.0,AWW,2048.0,1967.0,4218.0
581,Switzerland,2.0,4.0,0.08,0.04,20.39942405577901,2.0,Inf,NaN,28.0,2.0,20.39942405577901,ICU,2052.0,1923.0,4337.0
582,Switzerland,2.0,4.0,0.08,0.04,40.742250822484856,515.0,36.500000736788344,199.0,13.0,0.0,13.0,AWW,2010.0,1922.0,4346.0
583,Switzerland,2.0,4.0,0.08,0.04,50.93888323301761,2046.0,47.50000051104032,946.0,40.0,191.0,40.0,AWW,2083.0,1944.0,4318.0
584,Switzerland,2.0,4.0,0.08,0.04,46.73253372308874,565.0,36.500000363299165,57.0,34.0,35.0,34.0,AWW,2150.0,1965.0,4368.0
585,Switzerland,2.0,4.0,0.08,0.04,13.093119769211075,39.0,Inf,NaN,37.0,43.0,13.093119769211075,ICU,2072.0,1903.0,4358.0
586,Switzerland,2.0,4.0,0.08,0.04,35.42937489458245,374.0,43.50000010421926,2170.0,33.0,188.0,33.0,AWW,2012.0,1929.0,4389.0
587,Switzerland,2.0,4.0,0.08,0.04,48.133626459513806,634.0,54.50000054407463,2680.0,35.0,40.0,35.0,AWW,2084.0,1914.0,4348.0
588,Switzerland,2.0,4.0,0.08,0.04,41.92078809951991,708.0,50.500000960033375,4667.0,36.0,166.0,36.0,AWW,2099.0,1936.0,4431.0
589,Switzerland,2.0,4.0,0.08,0.04,45.069345699966505,349.0,36.50000046527099,57.0,39.0,95.0,36.50000046527099,HARISS,2176.0,1904.0,4393.0
590,Switzerland,2.0,4.0,0.08,0.04,52.83709474106615,3334.0,50.50000062930452,1970.0,32.0,46.0,32.0,AWW,2087.0,1967.0,4349.0
591,Switzerland,2.0,4.0,0.08,0.04,53.48980181668556,2054.0,Inf,NaN,33.0,25.0,33.0,AWW,2088.0,1977.0,4232.0
592,Switzerland,2.0,4.0,0.08,0.04,39.825388428948365,229.0,47.50000008995622,1234.0,40.0,242.0,39.825388428948365,ICU,2026.0,1936.0,4254.0
593,Switzerland,2.0,4.0,0.08,0.04,50.50180744568602,541.0,47.50000068513833,293.0,37.0,27.0,37.0,AWW,2162.0,1976.0,4381.0
594,Switzerland,2.0,4.0,0.08,0.04,31.10167939113226,39.0,50.50000027338036,3160.0,25.0,10.0,25.0,AWW,2137.0,1949.0,4217.0
595,Switzerland,2.0,4.0,0.08,0.04,53.97150957673141,3274.0,50.500000218127894,1533.0,40.0,177.0,40.0,AWW,2065.0,1905.0,4390.0
596,Switzerland,2.0,4.0,0.08,0.04,45.49533332596955,1109.0,43.50000099427565,686.0,36.0,123.0,36.0,AWW,2033.0,1946.0,4330.0
597,Switzerland,2.0,4.0,0.08,0.04,30.697751229229702,318.0,36.500000461116876,1111.0,34.0,668.0,30.697751229229702,ICU,2158.0,2017.0,4427.0
598,Switzerland,2.0,4.0,0.08,0.04,31.68214764595736,389.0,29.50000016057039,252.0,35.0,925.0,29.50000016057039,HARISS,2133.0,1921.0,4313.0
599,Switzerland,2.0,4.0,0.08,0.04,48.76207523817453,1099.0,50.50000027508073,1477.0,39.0,160.0,39.0,AWW,2111.0,1907.0,4370.0
600,Switzerland,2.0,4.0,0.08,0.04,44.768227605114774,1654.0,50.500000908100944,5592.0,35.0,184.0,35.0,AWW,2117.0,1973.0,4284.0
601,Switzerland,2.0,4.0,0.08,0.04,33.24132544228469,672.0,33.50000086312115,724.0,35.0,1002.0,33.24132544228469,ICU,2013.0,2010.0,4453.0
602,Switzerland,2.0,4.0,0.08,0.04,54.79669187977136,1857.0,54.500000010448446,1714.0,27.0,7.0,27.0,AWW,2020.0,1878.0,4310.0
603,Switzerland,2.0,4.0,0.08,0.04,48.168968634166305,1024.0,43.50000077169288,371.0,33.0,43.0,33.0,AWW,2148.0,1968.0,4351.0
604,Switzerland,2.0,4.0,0.08,0.04,46.965126985444215,5697.0,50.500000940365645,12927.0,33.0,204.0,33.0,AWW,2022.0,2015.0,4267.0
605,Switzerland,2.0,4.0,0.08,0.04,42.843988841580085,2471.0,47.5000002123834,7086.0,33.0,239.0,33.0,AWW,2044.0,1919.0,4428.0
606,Switzerland,2.0,4.0,0.08,0.04,43.941931992278654,824.0,50.5000001867068,3619.0,35.0,106.0,35.0,AWW,2082.0,1918.0,4360.0
607,Switzerland,2.0,4.0,0.08,0.04,46.94879079530318,372.0,Inf,NaN,23.0,4.0,23.0,AWW,2081.0,1972.0,4241.0
608,Switzerland,2.0,4.0,0.08,0.04,46.225720704084765,1397.0,50.50000098423257,3394.0,39.0,295.0,39.0,AWW,2165.0,2035.0,4370.0
609,Switzerland,2.0,4.0,0.08,0.04,42.87049359706089,919.0,33.50000025816761,202.0,32.0,148.0,32.0,AWW,2116.0,1854.0,4327.0
610,Switzerland,2.0,4.0,0.08,0.04,36.24641318963212,2300.0,29.500000791807143,546.0,36.0,2172.0,29.500000791807143,HARISS,2072.0,1890.0,4353.0
611,Switzerland,2.0,4.0,0.08,0.04,49.16196641811787,508.0,54.50000066674271,1637.0,35.0,29.0,35.0,AWW,2066.0,2005.0,4342.0
612,Switzerland,2.0,4.0,0.08,0.04,29.815279251031114,632.0,29.500000791431816,567.0,38.0,4931.0,29.500000791431816,HARISS,2051.0,1991.0,4396.0
613,Switzerland,2.0,4.0,0.08,0.04,24.802677298525527,121.0,33.500000106550615,807.0,31.0,468.0,24.802677298525527,ICU,2152.0,1961.0,4216.0
614,Switzerland,2.0,4.0,0.08,0.04,32.29621317904998,349.0,40.500000501094654,1967.0,11.0,4.0,11.0,AWW,2044.0,1950.0,4266.0
615,Switzerland,2.0,4.0,0.08,0.04,46.46422494285132,5550.0,40.50000004191425,1482.0,39.0,1045.0,39.0,AWW,2068.0,1972.0,4301.0
616,Switzerland,2.0,4.0,0.08,0.04,46.90416469746356,506.0,Inf,NaN,41.0,143.0,41.0,AWW,2052.0,1960.0,4276.0
617,Switzerland,2.0,4.0,0.08,0.04,18.57310409724373,9.0,Inf,NaN,21.0,20.0,18.57310409724373,ICU,2052.0,1880.0,4348.0
618,Switzerland,2.0,4.0,0.08,0.04,43.31244116295591,2625.0,22.50000043342888,99.0,35.0,513.0,22.50000043342888,HARISS,2127.0,1997.0,4325.0
619,Switzerland,2.0,4.0,0.08,0.04,25.13846943944358,669.0,33.5000008805195,5345.0,29.0,1846.0,25.13846943944358,ICU,2117.0,2022.0,4289.0
620,Switzerland,2.0,4.0,0.08,0.04,37.86366327648784,4168.0,29.50000059278315,606.0,21.0,82.0,21.0,AWW,2088.0,1916.0,4218.0
621,Switzerland,2.0,4.0,0.08,0.04,53.0387901758456,2418.0,47.500000782317464,744.0,34.0,45.0,34.0,AWW,1957.0,1984.0,4268.0
622,Switzerland,2.0,4.0,0.08,0.04,48.16707459969709,2263.0,43.5000000168041,794.0,36.0,144.0,36.0,AWW,2000.0,2017.0,4476.0
623,Switzerland,2.0,4.0,0.08,0.04,25.433865090333757,431.0,33.50000069826546,2432.0,38.0,6447.0,25.433865090333757,ICU,2108.0,1896.0,4316.0
624,Switzerland,2.0,4.0,0.08,0.04,43.74752351571918,4397.0,33.500000050947996,466.0,38.0,1300.0,33.500000050947996,HARISS,2161.0,1909.0,4340.0
625,Switzerland,2.0,4.0,0.08,0.04,33.87197087088825,1009.0,36.50000043749451,1657.0,35.0,1235.0,33.87197087088825,ICU,2138.0,1945.0,4346.0
626,Switzerland,2.0,4.0,0.08,0.04,35.97889981480208,203.0,40.50000080360445,540.0,30.0,62.0,30.0,AWW,2052.0,1934.0,4311.0
627,Switzerland,2.0,4.0,0.08,0.04,55.98529590278978,2848.0,Inf,NaN,39.0,185.0,39.0,AWW,2087.0,1955.0,4305.0
628,Switzerland,2.0,4.0,0.08,0.04,44.58386940923216,1902.0,47.50000009711256,3612.0,38.0,494.0,38.0,AWW,2069.0,1932.0,4436.0
629,Switzerland,2.0,4.0,0.08,0.04,25.1643417309924,31.0,43.500000272558395,1472.0,23.0,24.0,23.0,AWW,2093.0,1944.0,4377.0
630,Switzerland,2.0,4.0,0.08,0.04,27.91187359145041,12.0,43.5000009807813,360.0,30.0,18.0,27.91187359145041,ICU,2032.0,2004.0,4288.0
631,Switzerland,2.0,4.0,0.08,0.04,34.82562872756855,2769.0,26.50000091480646,374.0,23.0,223.0,23.0,AWW,2018.0,1921.0,4387.0
632,Switzerland,2.0,4.0,0.08,0.04,39.29165145571023,678.0,43.50000080686405,1793.0,40.0,805.0,39.29165145571023,ICU,2190.0,1960.0,4333.0
633,Switzerland,2.0,4.0,0.08,0.04,48.09319886822306,601.0,54.50000063473998,2601.0,33.0,25.0,33.0,AWW,2125.0,1956.0,4230.0
634,Switzerland,2.0,4.0,0.08,0.04,47.46640585806964,2903.0,50.500000035976576,5931.0,31.0,95.0,31.0,AWW,2066.0,1925.0,4379.0
635,Switzerland,2.0,4.0,0.08,0.04,53.28049431556238,9919.0,43.50000073214592,1214.0,30.0,69.0,30.0,AWW,2111.0,1925.0,4373.0
636,Switzerland,2.0,4.0,0.08,0.04,32.609165766614396,1345.0,33.500000732616144,1564.0,31.0,961.0,31.0,AWW,2031.0,1910.0,4158.0
637,Switzerland,2.0,4.0,0.08,0.04,47.06427994857495,1454.0,50.50000052342558,3037.0,37.0,142.0,37.0,AWW,2083.0,1899.0,4357.0
638,Switzerland,2.0,4.0,0.08,0.04,6.807513994321111,4.0,Inf,NaN,36.0,4.0,6.807513994321111,ICU,2059.0,1918.0,4267.0
639,Switzerland,2.0,4.0,0.08,0.04,42.0259607401037,3481.0,40.500000379565606,2546.0,32.0,401.0,32.0,AWW,2000.0,1909.0,4414.0
640,Switzerland,2.0,4.0,0.08,0.04,38.26379770816686,1131.0,40.500000928432264,1818.0,30.0,177.0,30.0,AWW,2191.0,2016.0,4484.0
641,Switzerland,2.0,4.0,0.08,0.04,28.480956176039605,121.0,43.50000073985839,4168.0,36.0,753.0,28.480956176039605,ICU,2084.0,1896.0,4323.0
642,Switzerland,2.0,4.0,0.08,0.04,51.11875877075689,463.0,47.50000049566265,207.0,37.0,23.0,37.0,AWW,2201.0,1981.0,4272.0
643,Switzerland,2.0,4.0,0.08,0.04,57.24741485597862,2108.0,47.500000341639954,240.0,35.0,22.0,35.0,AWW,2016.0,1936.0,4284.0
644,Switzerland,2.0,4.0,0.08,0.04,51.8483242484338,1765.0,54.50000092064142,3049.0,8.0,0.0,8.0,AWW,2054.0,1966.0,4211.0
645,Switzerland,2.0,4.0,0.08,0.04,23.870931741116028,74.0,40.500000711660455,2784.0,38.0,1582.0,23.870931741116028,ICU,2132.0,1945.0,4431.0
646,Switzerland,2.0,4.0,0.08,0.04,45.18521676669734,1622.0,43.500000419231824,1129.0,39.0,395.0,39.0,AWW,2136.0,1980.0,4272.0
647,Switzerland,2.0,4.0,0.08,0.04,50.5538214925749,3502.0,47.50000056561511,1851.0,31.0,67.0,31.0,AWW,2101.0,1967.0,4361.0
648,Switzerland,2.0,4.0,0.08,0.04,33.77322979064376,1287.0,33.50000074929993,1215.0,37.0,2409.0,33.50000074929993,HARISS,2193.0,1910.0,4566.0
649,Switzerland,2.0,4.0,0.08,0.04,16.184984976711338,63.0,19.500000270622465,146.0,4.0,1.0,4.0,AWW,2071.0,1943.0,4299.0
650,Switzerland,2.0,4.0,0.08,0.04,41.2140055824917,993.0,15.500000709305953,10.0,33.0,204.0,15.500000709305953,HARISS,2134.0,2020.0,4442.0
651,Switzerland,2.0,4.0,0.08,0.04,35.95850895963381,596.0,40.50000091068558,1541.0,38.0,923.0,35.95850895963381,ICU,2058.0,1907.0,4296.0
652,Switzerland,2.0,4.0,0.08,0.04,41.427468874820335,2768.0,36.50000012234604,881.0,35.0,646.0,35.0,AWW,2100.0,1977.0,4257.0
653,Switzerland,2.0,4.0,0.08,0.04,42.22427824904296,200.0,50.5000000771909,1236.0,30.0,21.0,30.0,AWW,2061.0,2035.0,4293.0
654,Switzerland,2.0,4.0,0.08,0.04,40.58437299942753,880.0,36.50000021923298,367.0,41.0,957.0,36.50000021923298,HARISS,2094.0,1965.0,4356.0
655,Switzerland,2.0,4.0,0.08,0.04,38.3246273103993,487.0,47.50000026345334,3955.0,38.0,460.0,38.0,AWW,2081.0,1872.0,4387.0
656,Switzerland,2.0,4.0,0.08,0.04,27.72457720265533,199.0,40.50000077704356,3395.0,23.0,75.0,23.0,AWW,1987.0,1868.0,4327.0
657,Switzerland,2.0,4.0,0.08,0.04,41.184183991760925,1619.0,40.50000028215605,1413.0,27.0,72.0,27.0,AWW,2054.0,1979.0,4239.0
658,Switzerland,2.0,4.0,0.08,0.04,25.196232081459126,175.0,Inf,NaN,34.0,186.0,25.196232081459126,ICU,2096.0,1937.0,4218.0
659,Switzerland,2.0,4.0,0.08,0.04,34.019600705420814,326.0,40.50000074536405,1321.0,28.0,94.0,28.0,AWW,2082.0,1978.0,4416.0
660,Switzerland,2.0,4.0,0.08,0.04,43.53917410728255,1191.0,40.50000018914194,592.0,37.0,270.0,37.0,AWW,2028.0,1991.0,4316.0
661,Switzerland,2.0,4.0,0.08,0.04,18.308018428913293,1.0,Inf,NaN,34.0,1.0,18.308018428913293,ICU,1984.0,2053.0,4404.0
662,Switzerland,2.0,4.0,0.08,0.04,38.82046826251089,1537.0,43.500000805716965,4159.0,33.0,408.0,33.0,AWW,2045.0,1947.0,4361.0
663,Switzerland,2.0,4.0,0.08,0.04,28.761600854148487,392.0,40.50000080040001,4482.0,35.0,1361.0,28.761600854148487,ICU,2137.0,2031.0,4416.0
664,Switzerland,2.0,4.0,0.08,0.04,20.975623666421924,6.0,Inf,NaN,34.0,6.0,20.975623666421924,ICU,2018.0,1939.0,4290.0
665,Switzerland,2.0,4.0,0.08,0.04,36.910863456693214,1731.0,29.500000546181234,310.0,34.0,1011.0,29.500000546181234,HARISS,2104.0,1961.0,4322.0
666,Switzerland,2.0,4.0,0.08,0.04,46.00169502413762,2106.0,26.500000676679747,24.0,36.0,250.0,26.500000676679747,HARISS,2099.0,1957.0,4368.0
667,Switzerland,2.0,4.0,0.08,0.04,51.10165462768805,4570.0,54.5000001752378,9709.0,37.0,189.0,37.0,AWW,2101.0,1836.0,4326.0
668,Switzerland,2.0,4.0,0.08,0.04,36.220153100193585,1110.0,40.500000669516915,3405.0,38.0,1838.0,36.220153100193585,ICU,2141.0,1919.0,4250.0
669,Switzerland,2.0,4.0,0.08,0.04,47.8119480587064,2565.0,47.500000688924565,2388.0,32.0,97.0,32.0,AWW,2129.0,1959.0,4309.0
670,Switzerland,2.0,4.0,0.08,0.04,46.27222756705026,2036.0,43.50000088486404,1102.0,26.0,27.0,26.0,AWW,2066.0,2004.0,4248.0
671,Switzerland,2.0,4.0,0.08,0.04,59.18079743329511,2296.0,Inf,NaN,29.0,13.0,29.0,AWW,2104.0,1896.0,4412.0
672,Switzerland,2.0,4.0,0.08,0.04,20.987877035912803,457.0,26.50000056287236,1500.0,27.0,1640.0,20.987877035912803,ICU,1989.0,1967.0,4456.0
673,Switzerland,2.0,4.0,0.08,0.04,48.74993638455686,855.0,36.50000059988072,63.0,31.0,21.0,31.0,AWW,2224.0,2051.0,4352.0
674,Switzerland,2.0,4.0,0.08,0.04,39.227848117797755,667.0,43.500000981753445,1775.0,32.0,151.0,32.0,AWW,2019.0,1918.0,4257.0
675,Switzerland,2.0,4.0,0.08,0.04,37.131195480629145,140.0,54.500000425510976,5038.0,33.0,61.0,33.0,AWW,2175.0,1972.0,4404.0
676,Switzerland,2.0,4.0,0.08,0.04,51.400288141874775,2399.0,50.50000094217633,1947.0,29.0,13.0,29.0,AWW,2080.0,1936.0,4398.0
677,Switzerland,2.0,4.0,0.08,0.04,40.83536350189583,2323.0,36.50000057899525,888.0,36.0,800.0,36.0,AWW,2187.0,1969.0,4385.0
678,Switzerland,2.0,4.0,0.08,0.04,47.147198982885655,802.0,54.50000031891759,3919.0,36.0,73.0,36.0,AWW,2046.0,1994.0,4328.0
679,Switzerland,2.0,4.0,0.08,0.04,43.14762722869437,265.0,Inf,NaN,35.0,50.0,35.0,AWW,2079.0,1913.0,4242.0
680,Switzerland,2.0,4.0,0.08,0.04,33.6336621183635,472.0,47.50000066729357,8528.0,30.0,229.0,30.0,AWW,2124.0,1925.0,4258.0
