sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_ctt1_detection_time,aww_ctt1_local_cases,aww_ctt2_detection_time,aww_ctt2_local_cases,aww_escalation_detection_time,aww_escalation_local_cases,hariss_triggered_detection_time,hariss_triggered_local_cases,aww_to_hariss_escalation_lag,earliest_detection_time_ctt1,earliest_surveillance_type_ctt1,earliest_detection_time_ctt2,earliest_surveillance_type_ctt2,earliest_detection_time_triggered,earliest_surveillance_type_triggered,total_latent,total_infectious,total_detectable
226,Switzerland,2.0,4.0,0.008,0.04,76.68336243412843,376018.0,54.50000066821382,6016.0,34.0,71.0,52.0,4002.0,34.0,71.0,50.50000073515596,3006.0,16.500000735155957,34.0,AWW,52.0,AWW,34.0,AWW_escalation,187103.0,175377.0,389821.0
227,Switzerland,2.0,4.0,0.008,0.04,79.50738788588437,610503.0,50.500000497237515,3248.0,36.0,121.0,52.0,4447.0,17.0,4.0,48.50000071630491,2265.0,31.50000071630491,36.0,AWW,50.500000497237515,HARISS,17.0,AWW_escalation,187707.0,175725.0,389845.0
228,Switzerland,2.0,4.0,0.008,0.04,76.1528536608959,339435.0,50.50000001324974,3286.0,41.0,673.0,48.0,2362.0,41.0,673.0,44.50000022865486,1161.0,3.500000228654862,41.0,AWW,48.0,AWW,41.0,AWW_escalation,187539.0,175874.0,391482.0
229,Switzerland,2.0,4.0,0.008,0.04,53.62462120573728,5890.0,54.50000025800324,6980.0,40.0,178.0,26.0,11.0,4.0,0.0,54.50000060607327,6980.0,50.50000060607327,40.0,AWW,26.0,AWW,4.0,AWW_escalation,187128.0,175337.0,390041.0
230,Switzerland,2.0,4.0,0.008,0.04,71.97985342749166,159943.0,40.50000053740258,474.0,31.0,72.0,44.0,835.0,31.0,72.0,44.500000989574836,863.0,13.500000989574836,31.0,AWW,40.50000053740258,HARISS,31.0,AWW_escalation,186958.0,174626.0,390571.0
231,Switzerland,2.0,4.0,0.008,0.04,72.07280512113215,170668.0,54.50000084095696,6870.0,43.0,934.0,51.0,3784.0,4.0,0.0,49.500000328649406,2658.0,45.500000328649406,43.0,AWW,51.0,AWW,4.0,AWW_escalation,187490.0,175236.0,390648.0
232,Switzerland,2.0,4.0,0.008,0.04,69.11571223039958,97168.0,50.50000044128778,3189.0,34.0,297.0,48.0,2372.0,3.0,0.0,41.5000001071368,859.0,38.5000001071368,34.0,AWW,48.0,AWW,3.0,AWW_escalation,186848.0,175391.0,389874.0
233,Switzerland,2.0,4.0,0.008,0.04,58.43059407376007,13299.0,47.50000086919333,1528.0,26.0,0.0,27.0,0.0,5.0,0.0,47.50000031407842,1528.0,42.50000031407842,26.0,AWW,27.0,AWW,5.0,AWW_escalation,186730.0,175258.0,389043.0
234,Switzerland,2.0,4.0,0.008,0.04,63.8987720573799,37006.0,54.50000048091018,5830.0,30.0,38.0,45.0,955.0,30.0,38.0,51.50000005626642,3380.0,21.500000056266423,30.0,AWW,45.0,AWW,30.0,AWW_escalation,187313.0,175095.0,390882.0
235,Switzerland,2.0,4.0,0.008,0.04,71.52797124750421,141802.0,50.50000054988237,3171.0,11.0,0.0,45.0,935.0,11.0,0.0,43.50000001148328,670.0,32.50000001148328,11.0,AWW,45.0,AWW,11.0,AWW_escalation,186260.0,176235.0,390658.0
236,Switzerland,2.0,4.0,0.008,0.04,68.74505399340492,89893.0,64.5000007235778,38835.0,44.0,640.0,52.0,3614.0,30.0,33.0,54.5000007330426,5389.0,24.500000733042597,44.0,AWW,52.0,AWW,30.0,AWW_escalation,187572.0,174784.0,392591.0
237,Switzerland,2.0,4.0,0.008,0.04,72.63847169534532,182132.0,43.50000089437057,1470.0,39.0,884.0,43.0,1432.0,39.0,884.0,Inf,NaN,NaN,39.0,AWW,43.0,AWW,39.0,AWW_escalation,187350.0,175707.0,390757.0
238,Switzerland,2.0,4.0,0.008,0.04,64.15420761886617,42260.0,57.50000096610644,12896.0,24.0,6.0,47.0,2067.0,12.0,4.0,47.50000097061367,2112.0,35.50000097061367,24.0,AWW,47.0,AWW,12.0,AWW_escalation,186429.0,175330.0,389551.0
239,Switzerland,2.0,4.0,0.008,0.04,72.21523947468431,170848.0,57.500000246877036,13088.0,42.0,970.0,38.0,552.0,37.0,454.0,47.500000618768226,2390.0,10.500000618768226,42.0,AWW,38.0,AWW,37.0,AWW_escalation,187144.0,174803.0,391976.0
240,Switzerland,2.0,4.0,0.008,0.04,62.9964879133681,34007.0,54.50000018186112,7396.0,43.0,1308.0,50.0,3828.0,25.0,25.0,54.50000072285046,7396.0,29.50000072285046,43.0,AWW,50.0,AWW,25.0,AWW_escalation,187353.0,175657.0,389837.0
241,Switzerland,2.0,4.0,0.008,0.04,74.12044073259128,238390.0,54.50000089960714,7942.0,25.0,97.0,48.0,3109.0,10.0,0.0,37.500000513123624,548.0,27.500000513123624,25.0,AWW,48.0,AWW,10.0,AWW_escalation,187794.0,175193.0,390707.0
242,Switzerland,2.0,4.0,0.008,0.04,73.67859037060254,220939.0,61.5000004781224,22017.0,43.0,565.0,44.0,662.0,25.0,10.0,47.50000078580326,1364.0,22.50000078580326,43.0,AWW,44.0,AWW,25.0,AWW_escalation,186961.0,175144.0,390094.0
243,Switzerland,2.0,4.0,0.008,0.04,64.17175929696029,40582.0,43.50000045531874,967.0,36.0,170.0,47.0,1894.0,13.0,0.0,48.500000683979664,2372.0,35.500000683979664,36.0,AWW,43.50000045531874,HARISS,13.0,AWW_escalation,187136.0,175445.0,390560.0
244,Switzerland,2.0,4.0,0.008,0.04,80.47097931980015,750845.0,54.50000091041367,6288.0,42.0,611.0,52.0,3948.0,37.0,183.0,49.50000078518439,2396.0,12.50000078518439,42.0,AWW,52.0,AWW,37.0,AWW_escalation,187863.0,175148.0,391191.0
245,Switzerland,2.0,4.0,0.008,0.04,55.042285765946566,7126.0,33.500000564136364,149.0,26.0,102.0,54.0,5675.0,7.0,0.0,49.500000866531764,2264.0,42.500000866531764,26.0,AWW,33.500000564136364,HARISS,7.0,AWW_escalation,186503.0,175384.0,390338.0
246,Switzerland,2.0,4.0,0.008,0.04,71.59272231476413,145688.0,43.50000004079129,559.0,42.0,423.0,43.0,521.0,21.0,5.0,48.50000085476757,1517.0,27.50000085476757,42.0,AWW,43.0,AWW,21.0,AWW_escalation,187335.0,175215.0,390683.0
247,Switzerland,2.0,4.0,0.008,0.04,73.34004362653766,214428.0,50.50000095020616,3444.0,48.0,2484.0,53.0,5546.0,48.0,2484.0,Inf,NaN,NaN,48.0,AWW,50.50000095020616,HARISS,48.0,AWW_escalation,187469.0,175569.0,390344.0
248,Switzerland,2.0,4.0,0.008,0.04,67.80658490690301,76790.0,50.500000125436344,2691.0,47.0,1283.0,48.0,1560.0,6.0,0.0,54.50000091438034,6219.0,48.50000091438034,47.0,AWW,48.0,AWW,6.0,AWW_escalation,187094.0,175662.0,391459.0
249,Switzerland,2.0,4.0,0.008,0.04,77.42984024987291,427542.0,50.500000130290466,3138.0,35.0,296.0,47.0,2082.0,17.0,14.0,56.50000064342093,9477.0,39.50000064342093,35.0,AWW,47.0,AWW,17.0,AWW_escalation,186641.0,175099.0,391373.0
250,Switzerland,2.0,4.0,0.008,0.04,75.05770000848736,289440.0,57.500000469435925,11783.0,37.0,593.0,51.0,3692.0,16.0,12.0,47.500000047827434,2272.0,31.500000047827434,37.0,AWW,51.0,AWW,16.0,AWW_escalation,187137.0,175818.0,390180.0
