outbreak_country,time,daily_mean_imports,mean_detection_time,R0,generation_time,p_det,gamma_cumulative_shape,gamma_cumulative_rate
Switzerland,71,210.95989182551352,33.2109202775438,2.0,6,0.08,,
Switzerland,72,239.12021491777614,33.2109202775438,2.0,6,0.08,,
Switzerland,73,271.04149862255963,33.2109202775438,2.0,6,0.08,,
Switzerland,74,307.22630286711683,33.2109202775438,2.0,6,0.08,,
Switzerland,75,348.2443783064591,33.2109202775438,2.0,6,0.08,,
Switzerland,76,394.74165443015454,33.2109202775438,2.0,6,0.08,,
Switzerland,77,447.4504307283901,33.2109202775438,2.0,6,0.08,,
Switzerland,78,507.2009319187987,33.2109202775438,2.0,6,0.08,,
Switzerland,79,574.9344100863773,33.2109202775438,2.0,6,0.08,,
Switzerland,80,651.7180008467312,33.2109202775438,2.0,6,0.08,,
Switzerland,81,738.7615685079536,33.2109202775438,2.0,6,0.08,,
Switzerland,82,837.4368067795149,33.2109202775438,2.0,6,0.08,,
Switzerland,83,949.2988971557779,33.2109202775438,2.0,6,0.08,,
Switzerland,84,1076.1110678115629,33.2109202775438,2.0,6,0.08,99.99999226771604,0.1983967780916153
Switzerland,85,1219.8724417233316,33.2109202775438,2.0,6,0.08,99.99999254432366,0.1983967786459392
Switzerland,86,1382.8496149088296,33.2109202775438,2.0,6,0.08,99.99999402984601,0.1983967816229379
Switzerland,87,1567.6124649740232,33.2109202775438,2.0,6,0.08,99.99999111224632,0.19839677577604473
Switzerland,88,1777.0747572330529,33.2109202775438,2.0,6,0.08,99.78114685955497,0.19795821013938872
Switzerland,89,2014.5401919616652,33.2109202775438,2.0,6,0.08,92.94425710612866,0.18425702826879492
Switzerland,90,2283.754623019773,33.2109202775438,2.0,6,0.08,86.21896134397511,0.17077948165125273
Switzerland,91,2588.9652761717916,33.2109202775438,2.0,6,0.08,79.67746546158305,0.1576702714660983
Switzerland,92,2934.987907434672,33.2109202775438,2.0,6,0.08,73.37765133336018,0.1450453934536276
Switzerland,93,3327.2829684344724,33.2109202775438,2.0,6,0.08,67.36329978135467,0.13299258473217368
Switzerland,94,3772.0419904591763,33.2109202775438,2.0,6,0.08,61.66518798132665,0.12157352300867065
Switzerland,95,4276.285562846428,33.2109202775438,2.0,6,0.08,56.30265332922133,0.11082696057960185
Switzerland,96,4847.974469058827,33.2109202775438,2.0,6,0.08,51.285355642199654,0.10077225579599129
Switzerland,97,5496.135756908348,33.2109202775438,2.0,6,0.08,46.61507411032973,0.09141297416899745
Switzerland,98,6231.005763749585,33.2109202775438,2.0,6,0.08,42.28735313752483,0.08274018664834636
Switzerland,99,7064.192396710263,33.2109202775438,2.0,6,0.08,,
Switzerland,100,8008.859288600128,33.2109202775438,2.0,6,0.08,,
Switzerland,101,9079.934819494752,33.2109202775438,2.0,6,0.08,,
Switzerland,102,10294.349420562445,33.2109202775438,2.0,6,0.08,,
Switzerland,103,11671.305072553601,33.2109202775438,2.0,6,0.08,,
Switzerland,104,13232.581490572382,33.2109202775438,2.0,6,0.08,,
Switzerland,105,15002.884168732853,33.2109202775438,2.0,6,0.08,,
Switzerland,106,17010.240267796587,33.2109202775438,2.0,6,0.08,,
