sample_id,times,detectable_imports,transmission_imports,local_cases,arrival_time,aww_detection_time,icu_detection_time
45,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 4, 0, 2, 2, 3, 6, 6, 5, 6, 10, 8, 20, 23, 30, 38, 42, 63, 53, 85, 117, 138, 199, 263, 312, 375, 490, 630, 798, 995, 1336, 1632, 2118, 2625, 3536]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 1, 4, 7, 4, 7, 13, 18, 15, 17, 32, 40, 38, 57, 75, 95, 134, 154, 208, 288, 332, 428, 530, 715, 835, 1155, 1484, 1945, 2402, 3012, 3951]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 6, 10, 13, 18, 28, 37, 46, 67, 93, 122, 161, 218, 282, 368, 473, 628, 811, 1038, 1330, 1720, 2178, 2803, 3576, 4628, 5868, 7492, 9551, 12203, 15521]",12.0,24.0,52.762963603030606
46,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 0, 3, 1, 3, 6, 8, 8, 4, 5, 7, 11, 16, 19, 32, 35, 49, 57, 67, 91, 129, 141, 186, 230, 317, 404, 467, 654, 803, 1016, 1343, 1601, 2161, 2652, 3390]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 3, 1, 1, 1, 3, 8, 8, 6, 11, 10, 12, 15, 15, 30, 33, 35, 55, 63, 71, 118, 123, 153, 220, 244, 318, 435, 563, 684, 908, 1159, 1457, 1900, 2365, 3105, 3982]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 4, 6, 9, 9, 13, 20, 40, 53, 67, 90, 112, 138, 169, 215, 279, 347, 437, 595, 741, 977, 1278, 1638, 2102, 2714, 3452, 4432, 5635, 7259, 9248, 11897, 15335]",8.0,25.0,36.997009686842624
47,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 6, 6, 6, 7, 1, 15, 11, 13, 16, 29, 35, 43, 62, 64, 74, 100, 151, 171, 206, 286, 389, 491, 615, 839, 1026, 1324, 1642, 2057, 2641, 3369]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 3, 1, 3, 6, 5, 12, 11, 14, 18, 12, 24, 42, 31, 55, 58, 73, 90, 133, 142, 224, 245, 359, 419, 587, 685, 916, 1140, 1428, 1901, 2406, 3057, 3888]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 7, 10, 11, 19, 26, 38, 48, 68, 97, 131, 171, 215, 301, 381, 474, 603, 773, 1023, 1271, 1615, 2094, 2664, 3421, 4416, 5720, 7407, 9541, 12258, 15805]",9.0,28.0,58.00521428415119
48,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 2, 2, 3, 2, 2, 4, 8, 7, 7, 9, 12, 13, 23, 25, 31, 49, 48, 57, 92, 104, 153, 163, 253, 297, 371, 499, 638, 837, 1029, 1278, 1667, 2095, 2732, 3466]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 3, 3, 4, 3, 3, 1, 3, 3, 6, 7, 6, 7, 16, 18, 28, 30, 36, 41, 64, 76, 121, 144, 167, 187, 275, 363, 437, 547, 710, 868, 1133, 1501, 1916, 2326, 3178, 3866]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 5, 6, 6, 8, 10, 12, 15, 18, 22, 23, 34, 42, 50, 58, 74, 91, 104, 125, 153, 187, 238, 300, 369, 460, 571, 719, 914, 1228, 1578, 1962, 2518, 3326, 4307, 5602, 7154, 9218, 11879, 15180]",10.0,28.0,50.47484617415885
49,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 2, 2, 4, 2, 3, 2, 5, 8, 14, 19, 17, 24, 18, 33, 45, 41, 63, 103, 113, 144, 193, 244, 291, 404, 444, 615, 775, 1011, 1300, 1617, 1987, 2667, 3531]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 4, 1, 2, 1, 8, 2, 4, 11, 4, 13, 21, 15, 23, 26, 36, 50, 55, 70, 84, 123, 170, 209, 286, 333, 479, 591, 682, 855, 1201, 1516, 1798, 2422, 3052, 3945]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 3, 3, 4, 5, 5, 9, 13, 15, 20, 31, 41, 52, 64, 92, 123, 173, 217, 279, 366, 475, 596, 757, 965, 1264, 1646, 2133, 2744, 3471, 4510, 5879, 7422, 9438, 12157, 15605]",11.0,33.0,42.293591379724774
50,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 3, 2, 1, 5, 6, 5, 5, 2, 7, 11, 6, 13, 23, 19, 22, 29, 39, 65, 57, 111, 113, 160, 182, 218, 286, 347, 451, 625, 799, 980, 1275, 1669, 2103, 2592, 3428]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2, 1, 2, 2, 5, 6, 6, 8, 10, 12, 25, 31, 20, 39, 47, 63, 89, 87, 115, 174, 214, 248, 303, 413, 534, 701, 920, 1228, 1519, 1876, 2305, 3083, 3941]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 6, 7, 15, 17, 22, 30, 41, 64, 76, 103, 129, 171, 239, 327, 425, 542, 711, 928, 1162, 1458, 1864, 2365, 2981, 3745, 4701, 5923, 7537, 9624, 12323, 15751]",7.0,26.0,45.36569291356754
51,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 3, 6, 7, 10, 12, 17, 11, 18, 26, 30, 40, 36, 55, 69, 96, 114, 141, 189, 226, 294, 356, 490, 656, 823, 997, 1280, 1554, 2049, 2577, 3500]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 2, 0, 5, 4, 7, 7, 7, 10, 19, 8, 12, 22, 35, 40, 57, 56, 77, 79, 122, 208, 227, 236, 350, 474, 497, 695, 939, 1207, 1411, 1841, 2365, 3031, 3935]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 3, 3, 3, 4, 7, 8, 9, 11, 15, 17, 22, 41, 49, 55, 78, 105, 131, 168, 214, 281, 360, 452, 571, 722, 906, 1147, 1466, 1837, 2314, 2939, 3739, 4804, 6059, 7737, 9918, 12672, 16128]",9.0,25.0,43.9998845866403
52,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 3, 5, 5, 2, 4, 5, 7, 11, 6, 15, 16, 34, 35, 30, 45, 66, 91, 130, 143, 169, 223, 327, 390, 515, 621, 800, 973, 1298, 1591, 2128, 2665, 3361]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 2, 5, 0, 2, 3, 2, 12, 10, 18, 19, 20, 25, 31, 52, 55, 68, 113, 142, 179, 206, 285, 354, 424, 527, 676, 862, 1153, 1545, 1884, 2397, 2995, 3816]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 4, 4, 6, 6, 6, 9, 12, 14, 20, 27, 36, 57, 75, 108, 142, 185, 255, 329, 444, 575, 768, 1044, 1380, 1842, 2463, 3256, 4295, 5486, 7080, 9142, 11769, 15325]",1.0,27.0,28.171814188234833
53,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 1, 1, 3, 3, 1, 2, 6, 7, 16, 17, 31, 28, 33, 40, 64, 63, 98, 103, 129, 183, 221, 300, 400, 485, 669, 779, 1013, 1279, 1689, 2155, 2663, 3430]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 3, 2, 2, 4, 4, 11, 12, 15, 11, 22, 22, 32, 34, 46, 58, 73, 103, 133, 155, 190, 251, 353, 429, 574, 722, 870, 1133, 1500, 1905, 2372, 2994, 3865]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 5, 9, 15, 21, 25, 29, 36, 47, 66, 92, 118, 160, 210, 270, 353, 464, 609, 783, 1018, 1321, 1698, 2152, 2736, 3482, 4491, 5774, 7314, 9302, 11933, 15313]",8.0,25.0,32.3819640914749
54,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 1, 3, 1, 3, 2, 5, 5, 5, 6, 12, 6, 14, 16, 34, 36, 46, 62, 75, 90, 110, 180, 184, 223, 297, 389, 475, 603, 812, 982, 1223, 1697, 2004, 2667, 3356]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 2, 3, 2, 3, 4, 3, 13, 12, 9, 18, 25, 28, 33, 53, 69, 82, 100, 115, 154, 216, 275, 333, 425, 568, 702, 927, 1183, 1448, 1905, 2372, 3153, 3878]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3, 6, 8, 12, 19, 28, 46, 68, 91, 121, 171, 240, 305, 406, 552, 729, 923, 1220, 1595, 2079, 2704, 3466, 4466, 5703, 7384, 9460, 12044, 15397]",15.0,25.0,47.84878382589007
55,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 4, 0, 0, 2, 2, 3, 4, 6, 6, 6, 12, 12, 17, 18, 21, 44, 42, 61, 69, 83, 112, 150, 192, 268, 303, 416, 517, 646, 785, 1081, 1348, 1646, 2081, 2699, 3351]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 4, 3, 0, 4, 5, 7, 7, 12, 9, 12, 28, 33, 34, 48, 76, 82, 97, 130, 175, 227, 286, 332, 438, 558, 726, 894, 1158, 1455, 1877, 2458, 3078, 3926]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 3, 4, 5, 5, 10, 13, 16, 24, 31, 36, 52, 67, 85, 107, 133, 169, 214, 294, 375, 482, 628, 806, 1093, 1394, 1759, 2288, 3002, 3783, 4818, 6167, 7915, 9997, 12731, 16375]",4.0,21.0,36.82184650051338
56,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 2, 2, 3, 4, 3, 1, 1, 9, 11, 17, 23, 20, 25, 30, 50, 55, 64, 102, 95, 141, 179, 227, 270, 373, 459, 599, 785, 992, 1271, 1653, 2141, 2666, 3310]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 3, 0, 2, 1, 3, 0, 4, 4, 11, 11, 4, 13, 16, 27, 31, 44, 47, 60, 70, 101, 139, 180, 203, 290, 340, 419, 567, 720, 908, 1120, 1523, 1858, 2427, 3136, 3899]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 6, 7, 9, 11, 21, 25, 33, 39, 46, 63, 71, 85, 105, 127, 145, 174, 197, 241, 283, 362, 470, 577, 703, 875, 1122, 1447, 1800, 2306, 2985, 3818, 4850, 6154, 7852, 10024, 12708, 16150]",10.0,35.0,43.086655053002765
57,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 2, 3, 7, 1, 4, 3, 5, 10, 13, 10, 17, 20, 26, 22, 37, 55, 61, 91, 118, 154, 200, 243, 291, 391, 501, 576, 793, 1021, 1254, 1658, 2114, 2615, 3361]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 4, 4, 3, 4, 4, 6, 9, 9, 14, 31, 24, 30, 32, 42, 63, 81, 112, 118, 151, 223, 239, 312, 454, 553, 713, 889, 1171, 1472, 1867, 2387, 3026, 3813]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 4, 6, 11, 14, 23, 29, 34, 47, 67, 87, 115, 160, 215, 280, 360, 444, 571, 729, 931, 1178, 1475, 1849, 2298, 2901, 3640, 4664, 5937, 7549, 9680, 12277, 15651]",10.0,32.0,50.08263722430701
58,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 2, 2, 2, 2, 3, 7, 3, 4, 12, 9, 7, 7, 20, 13, 21, 34, 51, 64, 70, 93, 122, 147, 179, 226, 300, 377, 497, 620, 796, 991, 1360, 1686, 2035, 2644, 3427]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 4, 1, 1, 3, 3, 3, 5, 5, 13, 16, 21, 21, 32, 35, 54, 68, 76, 105, 130, 170, 212, 261, 328, 458, 562, 736, 897, 1126, 1505, 1979, 2351, 3043, 3964]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 4, 5, 5, 8, 10, 11, 13, 18, 21, 22, 25, 28, 38, 39, 42, 48, 63, 68, 76, 96, 119, 150, 187, 232, 319, 396, 523, 656, 845, 1081, 1375, 1777, 2252, 2857, 3635, 4671, 5988, 7603, 9636, 12350, 15882]",3.0,26.0,60.2022956272109
59,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 1, 2, 1, 7, 8, 3, 11, 15, 10, 19, 15, 17, 47, 46, 60, 59, 90, 137, 138, 199, 236, 283, 350, 467, 596, 782, 990, 1311, 1728, 2110, 2664, 3354]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 2, 0, 1, 1, 2, 3, 8, 13, 3, 12, 8, 16, 35, 26, 34, 46, 69, 75, 118, 124, 167, 192, 289, 340, 449, 559, 721, 922, 1222, 1399, 1832, 2386, 3143, 3975]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 5, 8, 8, 9, 11, 20, 23, 25, 30, 35, 40, 48, 66, 82, 90, 121, 151, 193, 241, 308, 388, 495, 618, 798, 1012, 1324, 1684, 2136, 2787, 3580, 4585, 5882, 7507, 9620, 12298, 15714]",12.0,19.0,47.3061884985749
60,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 3, 2, 2, 3, 6, 7, 11, 9, 16, 26, 19, 30, 42, 54, 69, 74, 79, 121, 156, 169, 240, 286, 398, 511, 636, 782, 1028, 1314, 1662, 2090, 2786, 3380]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 3, 0, 1, 0, 1, 2, 2, 2, 3, 4, 3, 5, 10, 7, 7, 20, 18, 26, 32, 50, 43, 57, 88, 102, 121, 160, 220, 281, 339, 469, 573, 694, 912, 1129, 1449, 1917, 2378, 3179, 3780]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 4, 6, 6, 7, 11, 12, 14, 20, 24, 25, 32, 39, 47, 57, 68, 89, 104, 119, 139, 169, 204, 235, 290, 355, 422, 528, 670, 815, 1003, 1230, 1529, 1878, 2304, 2850, 3569, 4418, 5521, 6985, 8801, 11002, 13858, 17466]",4.0,32.0,23.631611824453817
61,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 3, 1, 3, 3, 4, 6, 10, 5, 4, 15, 20, 22, 27, 39, 30, 56, 72, 81, 100, 153, 201, 247, 326, 358, 467, 627, 800, 1053, 1275, 1641, 2042, 2751, 3404]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 3, 1, 4, 11, 10, 9, 10, 10, 20, 23, 28, 40, 50, 51, 67, 111, 141, 167, 202, 295, 343, 452, 577, 676, 900, 1153, 1490, 1851, 2433, 3091, 3869]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 3, 7, 16, 17, 27, 48, 75, 92, 117, 157, 202, 264, 335, 426, 543, 711, 886, 1142, 1446, 1847, 2299, 2955, 3800, 4778, 6204, 7841, 9895, 12670, 16165]",14.0,35.0,51.78938083597607
