outbreak_country,time,daily_mean_imports,mean_detection_time,R0,generation_time,p_det,gamma_cumulative_shape,gamma_cumulative_rate
Congo,15,0.0007210215757780468,58.794056949087526,2.0,4,0.08,,
Congo,16,0.0008713035848373655,58.794056949087526,2.0,4,0.08,,
Congo,17,0.0010528788951802833,58.794056949087526,2.0,4,0.08,,
Congo,18,0.0012722700670764744,58.794056949087526,2.0,4,0.08,,
Congo,19,0.001537339699986348,58.794056949087526,2.0,4,0.08,,
Congo,20,0.0018575929683352418,58.794056949087526,2.0,4,0.08,,
Congo,21,0.002244518459981932,58.794056949087526,2.0,4,0.08,,
Congo,22,0.002711977808989295,58.794056949087526,2.0,4,0.08,,
Congo,23,0.0032767227819978095,58.794056949087526,2.0,4,0.08,,
Congo,24,0.003958988803454702,58.794056949087526,2.0,4,0.08,,
Congo,25,0.004783213214399586,58.794056949087526,2.0,4,0.08,,
Congo,26,0.005778917788746899,58.794056949087526,2.0,4,0.08,,
Congo,27,0.006981751288217028,58.794056949087526,2.0,4,0.08,,
Congo,28,0.008434776377355298,58.794056949087526,2.0,4,0.08,,
Congo,29,0.010189994237301062,58.794056949087526,2.0,4,0.08,,
Congo,30,0.01231022189740983,58.794056949087526,2.0,4,0.08,,
Congo,31,0.014871310682903177,58.794056949087526,2.0,4,0.08,,
Congo,32,0.01796487747452956,58.794056949087526,2.0,4,0.08,,
Congo,33,0.021701553165625317,58.794056949087526,2.0,4,0.08,,
Congo,34,0.026214960702231255,58.794056949087526,2.0,4,0.08,,
Congo,35,0.031666445687893785,58.794056949087526,2.0,4,0.08,,
Congo,36,0.03825087352420595,58.794056949087526,2.0,4,0.08,,
Congo,37,0.046203545378609545,58.794056949087526,2.0,4,0.08,,
Congo,38,0.0558086180047902,58.794056949087526,2.0,4,0.08,,
Congo,39,0.06740922292594548,58.794056949087526,2.0,4,0.08,,
Congo,40,0.08141970514483349,58.794056949087526,2.0,4,0.08,,
Congo,41,0.0983403949941809,58.794056949087526,2.0,4,0.08,,
Congo,42,0.11877544076095015,58.794056949087526,2.0,4,0.08,,
Congo,43,0.14345435028817455,58.794056949087526,2.0,4,0.08,,
Congo,44,0.17325796514222114,58.794056949087526,2.0,4,0.08,,
Congo,45,0.2092498606620159,58.794056949087526,2.0,4,0.08,,
Congo,46,0.2527142252143384,58.794056949087526,2.0,4,0.08,1.895807973629019,0.895807973629019
Congo,47,0.30520161170747206,58.794056949087526,2.0,4,0.08,1.8280204555263535,0.8280204555263535
Congo,48,0.36858412183730205,58.794056949087526,2.0,4,0.08,1.7135526964453118,0.7135526964453118
Congo,49,0.44512210384567386,58.794056949087526,2.0,4,0.08,1.5695371645543117,0.5695371645543117
Congo,50,0.5375445908430332,58.794056949087526,2.0,4,0.08,2.5697980366944186,0.7848990183472093
Congo,51,0.649146448764653,58.794056949087526,2.0,4,0.08,2.2975615760578063,0.6487807880289032
Congo,52,0.7839056483403439,58.794056949087526,2.0,4,0.08,3.1834250113915004,0.7278083371305001
Congo,53,0.9466247876101281,58.794056949087526,2.0,4,0.08,2.7182441852758354,0.5727480617586118
Congo,54,1.143102007260837,58.794056949087526,2.0,4,0.08,3.387708776852154,0.5969271942130385
Congo,55,1.380337193346783,58.794056949087526,2.0,4,0.08,3.8727775830907474,0.5745555166181495
Congo,56,1.6667810023658713,58.794056949087526,2.0,4,0.08,4.1435074088624795,0.52391790147708
Congo,57,2.0126353360677083,58.794056949087526,2.0,4,0.08,5.2851145071657015,0.5356393133957127
Congo,58,2.4302161546707737,58.794056949087526,2.0,4,0.08,6.02465135939011,0.502465135939011
Congo,59,2.934391298241538,58.794056949087526,2.0,4,0.08,6.463083079215156,0.4552569232679297
Congo,60,3.54310901067581,58.794056949087526,2.0,4,0.08,6.559954221109363,0.39713958722209736
Congo,61,4.278035877865097,58.794056949087526,2.0,4,0.08,7.058544967580395,0.3563849980929644
Congo,62,5.16532679039295,58.794056949087526,2.0,4,0.08,7.794436432304124,0.3235445920144821
Congo,63,6.236554294740795,58.794056949087526,2.0,4,0.08,8.562377071591724,0.2908606565996817
Congo,64,7.529830296098119,58.794056949087526,2.0,4,0.08,8.801388427422726,0.25165769120718473
Congo,65,9.091159888063913,58.794056949087526,2.0,4,0.08,9.410504978384825,0.22132907837854804
Congo,66,10.976075376118878,58.794056949087526,2.0,4,0.08,9.439082364762909,0.18753516366139797
Congo,67,13.251608388694478,58.794056949087526,2.0,4,0.08,9.965454881097212,0.16300827056540387
Congo,68,15.998670059012781,58.794056949087526,2.0,4,0.08,10.407610300571774,0.14041209403838467
Congo,69,19.314923700385066,58.794056949087526,2.0,4,0.08,10.69146702857926,0.1196477410935711
Congo,70,23.318251717858942,58.794056949087526,2.0,4,0.08,10.768270355892147,0.1007038181019809
